route,location,url,avg_stars,route_type,rating,pitches,length,y,x
White Wall Overhang,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/112825826/white-wall-overhang,2,"Trad, TR",5.9,1,35,39.63509,-79.81075
Crystal Chandelier,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/118856228/crystal-chandelier,2.5,Trad,5.9+,1,30,38.785,-79.288
Depardieu 14,Carnifex Ferry > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112469547/depardieu-14,2,Sport,5.8,1,65,38.19693,-80.94463
A Good Climb,The Good Block > Good Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116203152/a-good-climb,2.7,Trad,5.7,1,30,39.63288,-79.80559
Banzai,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/112834971/banzai,2,Trad,5.8,1,60,38.785,-79.288
Hamburger,Upper Broadway > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/118116408/hamburger,2,Trad,5.8,1,65,38.8344,-79.36659
Lollipop,4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120605166/lollipop,2.3,Trad,5.7+,1,40,38.07434,-81.07957
Scarce Women and Nervous Sheep,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/120067540/scarce-women-and-nervous-sheep,2,Trad,5.7+,1,45,38.87567,-79.26769
Gemstone,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116212274/gemstone,2,TR,5.8,1,25,39.63509,-79.81075
Wall of Death,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/109583065/wall-of-death,2,Trad,5.9,1,65,38.80891,-79.28054
Karma Crack,Eagle Rock > Eastern WV > West Virginia,https://www.mountainproject.com/route/110608718/karma-crack,2,Trad,5.9,3,250,38.82491,-79.29191
Wave Crest,North East Area > Devil's Nose > Eastern WV > West Virginia,https://www.mountainproject.com/route/115377318/wave-crest,2.5,TR,5.8,1,60,39.60882,-78.11299
Far From The Maddening Crowd,Southern Pillar - East Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/120727767/far-from-the-maddening-crowd,2,Trad,5.7 PG13,1,100,38.83257,-79.36727
Arrested Mental Development 'AMD',South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107416615/arrested-mental-development-amd,2,Trad,5.9+ PG13,1,150,38.83453,-79.36677
Unknown,4 Moon Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119642034/unknown,2,Trad,5.7,1,NA,38.15369,-80.93558
The Fragmatist,Southern Pillar - East Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/120705966/the-fragmatist,2,Trad,5.7,2,115,38.83257,-79.36727
(VAR) Indirect Start to FFTMC,Southern Pillar - East Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/121344396/var-indirect-start-to-fftmc,2,Trad,5.8,1,40,38.83257,-79.36727
Loosey Goosey,Southern Pillar - East Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/120726946/loosey-goosey,2,Trad,5.8,1,55,38.83257,-79.36727
Black Bag Job,"Area 51 > West Face, West Fin > Nelson Rocks > Eastern WV > West Virginia",https://www.mountainproject.com/route/121676267/black-bag-job,2,TR,5.7,1,NA,38.6955,-79.465
Where The Wild Goose Goes,Southern Pillar - East Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/120726616/where-the-wild-goose-goes,2,Trad,5.9+,1,60,38.83257,-79.36727
Durometer 32,Coal Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121777741/durometer-32,2,Trad,5.9,1,60,38.05192,-81.05979
unnamed ledge crack,Alma West > Alma Crag > Southern WV > West Virginia,https://www.mountainproject.com/route/115399017/unnamed-ledge-crack,2,Trad,5.7,1,35,37.75754,-82.30993
Bogtrotter,Upper Broadway > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/123108077/bogtrotter,2.3,Trad,5.9 R,1,50,38.8344,-79.36659
Turn and Cough,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117995604/turn-and-cough,2,Trad,5.9,1,80,38.22643,-80.85637
Upper Burn (Burn variation),Southwest Corner > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/121024356/upper-burn-burn-variation,2.3,Trad,5.7,1,85,38.83453,-79.36677
Unnamed Offwidth,Alma West > Alma Crag > Southern WV > West Virginia,https://www.mountainproject.com/route/115398954/unnamed-offwidth,2,Trad,5.7,1,30,37.75754,-82.30993
Unknown,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112422966/unknown,2,Trad,5.8,1,50,38.22643,-80.85637
Surrounded by cops,Fort Hill Area > Southern WV > West Virginia,https://www.mountainproject.com/route/112438086/surrounded-by-cops,2,Trad,5.9-,1,50,38.35184,-81.65013
Unknown,Contact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/114560185/unknown,2,Trad,5.9,1,60,38.66399,-79.32257
Holey Sheets,Castle Rock > North Bend State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/113015382/holey-sheets,2,TR,5.9 PG13,1,35,39.21904,-81.10091
Under Surveillance,South West Area > Devil's Nose > Eastern WV > West Virginia,https://www.mountainproject.com/route/112808560/under-surveillance,2,TR,5.8,1,35,39.60799,-78.11347
Hidden Pleasures,5. White Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109515392/hidden-pleasures,2.5,Trad,5.9,1,80,38.04953,-81.07039
Debasaurus Crack,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107963467/debasaurus-crack,2,Trad,5.8,1,NA,37.478,-80.8663
Lunch Break,04. Rigor Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/109052858/lunch-break,2,Trad,5.9,1,40,37.4799,-80.8692
