route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Hermit Cave,C3: Hermit's Cave > C: Talus Area > Downstream Boulderfield > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106590726/hermit-cave,4,Boulder,V6,1,10,37.48376,-80.87402
Road Rage (sit),East Block > Road Blocks (Route 73) > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123271658/road-rage-sit,4,Boulder,V6,1,14,39.66111,-79.8051
Powerline Arete,West Block > Road Blocks (Route 73) > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123271725/powerline-arete,4,Boulder,V6,1,14,39.66102,-79.80546
Ali Bubba,Ali Bubba Cave > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111847816/ali-bubba,3.6,Boulder,V9,1,NA,38.05628,-81.03456
Brain Fog,The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122378328/brain-fog,2.7,Boulder,V9,1,15,39.6504,-79.82319
Down in a Hole,The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899421/down-in-a-hole,3.3,Boulder,V6,1,NA,39.6504,-79.82319
Master Of Manipulation,Mellifluous > Fern Point Bouldering > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120330821/master-of-manipulation,4,Boulder,V10,1,20,38.05534,-81.06356
Block Party,Block Party Area > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120455830/block-party,3.7,Boulder,V5,1,NA,39.65729,-79.8186
Angel Eye,Angel Eye Cave > Entrance Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121670408/angel-eye,4,Boulder,V13 PG13,1,NA,37.98128,-81.1177
Father Figure,Angel Eye Cave > Entrance Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121670536/father-figure,4,Boulder,V10,1,NA,37.98128,-81.1177
Midnight Lights,Light Rays Boulder > Short Creek Right > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122197993/midnight-lights,2.5,Boulder,V9-,1,15,38.05496,-81.03566
The Icebox,The Sea > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119964800/the-icebox,3.8,Boulder,V7,1,20,39.63851,-79.81744
Meth Lab Genie,Ali Bubba Cave > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120328127/meth-lab-genie,3.3,Boulder,V10-11,1,15,38.05628,-81.03456
The Beginning AND The End,Final Fantasy Cave > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118813572/the-beginning-and-the-end,4,Boulder,V9-10,1,35,39.6332,-79.805
Xanax,10. MacGuffin Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117729976/xanax,2.7,Boulder,V6,1,10,38.15371,-80.93505
Arete Project,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120177027/arete-project,3.5,Boulder,V10,1,20,39.64472,-79.82429
Road to Golgotha,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120167827/road-to-golgotha,4,Boulder,V8,1,20,39.64472,-79.82429
Modern Prometheus,The Diamond and The Cave Area > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122458857/modern-prometheus,3,Boulder,V10,1,18,39.63499,-79.80994
New Bae,Angel Eye Cave > Entrance Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121671978/new-bae,4,Boulder,V9 PG13,1,NA,37.98128,-81.1177
Summer Rain,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122901719/summer-rain,3.7,Boulder,V7,1,14,39.64472,-79.82429
Neature Walk,The Cranny > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119964974/neature-walk,4,Boulder,V9 PG13,1,16,39.63824,-79.81714
The Mother of All Slabs (It Comes and It Goes),Mother of All Slabs > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121574829/the-mother-of-all-slabs-it-comes-and-it-goes,3.7,Boulder,V9 R,1,30,39.63343,-79.80576
Fleeing While No One Pursues,Final Fantasy Cave > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121370058/fleeing-while-no-one-pursues,4,Boulder,V6-7,1,13,39.6332,-79.805
Man on the Moon,Man On The Moon Boulder > Cotton Top > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118150173/man-on-the-moon,4,Boulder,V10,1,25,38.11546,-81.14229
Power Stroke,Tractor Trailer Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123055451/power-stroke,3.7,Boulder,V11,1,NA,39.65596,-79.81936
Sandtrap Project,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120713310/sandtrap-project,4,Boulder,V10+,1,NA,39.65119,-79.81717
Alpha and Omega,Final Fantasy Cave > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118813597/alpha-and-omega,4,Boulder,V9,1,35,39.6332,-79.805
The Prize of Agony,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114637/the-prize-of-agony,4,Boulder,V11,1,18,39.51394,-79.65676
Water Equation,Water Equation Boulder > Short Creek Right > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114210891/water-equation,3.9,Boulder,V6 PG13,1,NA,38.05496,-81.03566
Rattlesnake Shake,Rattlesnake Shake Boulder > Roundhouse Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122508446/rattlesnake-shake,4,Boulder,V4,1,12,39.63797,-79.81855
Hitchhiking (aka The Disguise),Tendon Repair Kit Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120046395/hitchhiking-aka-the-disguise,3,Boulder,V7,1,NA,39.63561,-79.81205
Karate Kid,Karate Kid Boulder > Junction Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118833618/karate-kid,4,Boulder,V8,1,NA,39.62307,-79.83492
The Punisher,Bowling Ball Boulder (Gym Face) > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119026042/the-punisher,3.5,Boulder,V6,1,NA,39.63305,-79.80666
Frothing Walrus,The Diamond and The Cave Area > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122530589/frothing-walrus,2.8,Boulder,V8,1,NA,39.63499,-79.80994
l’anniversaire (project),“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114877/lanniversaire-project,4,Boulder,V10,1,NA,39.51394,-79.65676
Bone-saw Timebomb,Mother of All Slabs > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120123690/bone-saw-timebomb,3.7,Boulder,V8,1,13,39.63343,-79.80576
Atlas Rise,Ganja Bloc Aka Moon Board > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120192425/atlas-rise,3.5,Boulder,V7,1,15,39.68889,-79.80131
Live in a Hole,The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122388029/live-in-a-hole,4,Boulder,V6,1,15,39.6504,-79.82319
Knee Pads are Cheating,Ganja Bloc Aka Moon Board > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120192463/knee-pads-are-cheating,2.5,Boulder,V7-8,1,12,39.68889,-79.80131
Man in the Box (sit),The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899364/man-in-the-box-sit,3,Boulder,V8-9,1,NA,39.6504,-79.82319
I Dream of the Ocean,I Dream of the Ocean Area > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120168316/i-dream-of-the-ocean,4,Boulder,V8-,1,20,39.64508,-79.82252
Right arete project,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114716/right-arete-project,4,Boulder,V11+,1,15,39.51394,-79.65676
Resolution Solution,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120713519/resolution-solution,4,Boulder,V6,1,NA,39.65119,-79.81717
Stars Like Dust,Mother of All Slabs > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120460897/stars-like-dust,3.8,Boulder,V7,1,17,39.63343,-79.80576
The Bends Extension,Roadside Boulder > Big Wheeling Creek Boulders > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/120221521/the-bends-extension,4,Boulder,V7,1,10,39.98089,-80.61672
Delusional,The Nut House > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123098556/delusional,3.5,Boulder,V7,1,12,39.63404,-79.80727
Yoshimi,7. The Cut (South) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119684773/yoshimi,4,Boulder,V10,1,18,39.13654,-79.43695
Tango in the Night,The Cranny > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119612220/tango-in-the-night,3.7,Boulder,V6-7,1,14,39.63824,-79.81714
Max's Donut Shop,7. The Cut (South) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119495352/maxs-donut-shop,3.5,Boulder,V6,1,10,39.13654,-79.43695
Please Stand Up (SDS),8. The Cut (North) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119486183/please-stand-up-sds,4,Boulder,V7,1,12,39.137,-79.43637
Nothing to Endure,Sector 1 > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117118775/nothing-to-endure,4,Boulder,V7,1,NA,39.51329,-79.65458
Is it organic?,Fern Creek Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123221565/is-it-organic,2.8,Boulder,V7,1,NA,38.06019,-81.06851
Sic Rig,Neon Judas Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121970481/sic-rig,3.3,Boulder,V5,1,NA,38.15443,-80.93717
The Bends,Roadside Boulder > Big Wheeling Creek Boulders > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/120221497/the-bends,4,Boulder,V4,1,10,39.98089,-80.61672
Fountain of Youth,8. The Cut (North) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119486389/fountain-of-youth,4,Boulder,V4,1,12,39.137,-79.43637
Walls of Jericho,Creekside Boulder > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121867629/walls-of-jericho,4,Boulder,V6,1,14,39.66244,-79.81873
Cartoon Sized Hammer,Pendleton Point > Blackwater Falls State Park > Eastern WV > West Virginia,https://www.mountainproject.com/route/121786549/cartoon-sized-hammer,4,Boulder,V6,1,15,39.11168,-79.49149
Micro Dose,Micro Bus Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119779546/micro-dose,4,Boulder,V3-4,1,10,39.69062,-79.80168
Sashimi Arete (Direct),7. The Cut (South) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119684804/sashimi-arete-direct,4,Boulder,V7,1,18,39.13654,-79.43695
Micro Bus Traverse,Micro Bus Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119698354/micro-bus-traverse,4,Boulder,V7,1,NA,39.69062,-79.80168
Kartik's Arete,7. The Cut (South) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119690826/kartiks-arete,2,Boulder,V4,1,NA,39.13654,-79.43695
Yowmigoochie,Yowmigoochie Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120242982/yowmigoochie,4,Boulder,V5,1,NA,39.69071,-79.80082
Sport Bouldering is Neither,Lower Skittles Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120434776/sport-bouldering-is-neither,4,Boulder,V3-4,1,15,39.63357,-79.83734
Cannibal,Roadside Boulder > Big Wheeling Creek Boulders > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/120221582/cannibal,4,Boulder,V5,1,10,39.98089,-80.61672
Pitched Midnight,Game Trail Slab Boulder > Green Acres > Powerline South > Raven Rock Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123210214/pitched-midnight,4,Boulder,V4,1,12,39.62553,-79.80088
Hubcap Hustle,West Block > Road Blocks (Route 73) > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123183651/hubcap-hustle,4,Boulder,V5,1,10,39.66102,-79.80546
In This Trying Time,The Sunny Egg Boulder > Junction Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118834292/in-this-trying-time,3,Boulder,V4-5,1,NA,39.623,-79.83491
Death Roll,Ballard Trail Boulders > Kanawha State Forest > Southern WV > West Virginia,https://www.mountainproject.com/route/118854229/death-roll,4,Boulder,V3-4,1,NA,38.26547,-81.66757
Wild and Wonderful,Creekside Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122512438/wild-and-wonderful,4,Boulder,V5,1,12,39.63561,-79.79172
Big House Extension,Pendleton Point > Blackwater Falls State Park > Eastern WV > West Virginia,https://www.mountainproject.com/route/121786313/big-house-extension,4,Boulder,V6,1,15,39.11168,-79.49149
Damysus,Giant's Slab Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122119321/damysus,2,Boulder,V7,1,NA,39.69077,-79.80159
American Chestnut,Skittle Top Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120434847/american-chestnut,4,Boulder,V7,1,15,39.63165,-79.83813
Duroc,Pig Iron Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899604/duroc,3,Boulder,V4,1,NA,39.65123,-79.82384
Flood Stage,Sector 1 > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117118757/flood-stage,4,Boulder,V7,1,15,39.51329,-79.65458
