route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Turn the Other Cheek,Stone Depot > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121270370/turn-the-other-cheek,2,Trad,5.7,3,225,35.2591,-82.8004
Unknown 5.7 Crack,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118867729/unknown-57-crack,1.8,Trad,5.7,1,80,36.40055,-80.27884
Pandemica,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118712717/pandemica,2,Trad,5.9,1,130,35.1562,-83.0281
New Boot Goofin’,Downstream (East) Side > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117245947/new-boot-goofin,2,"Sport, TR",5.8,1,55,36.16837,-78.44544
Better late than never,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106572478/better-late-than-never,2,Trad,5.9+,2,400,35.15026,-83.0564
Three Payments,Downstream (East) Side > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117245953/three-payments,2,"Trad, TR",5.8,1,55,36.16837,-78.44544
Lost Sock,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113735067/lost-sock,2,Trad,5.8,1,100,35.33979,-82.89511
Cedar View,Stone Knob > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116751097/cedar-view,2,Trad,5.7+ PG13,1,120,35.2456,-82.81051
The Big Nasty,Upper Wall > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116110175/the-big-nasty,2,Trad,5.8,1,90,36.38102,-80.29518
Weenie Roast,The Fin Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113288716/weenie-roast,2,Trad,5.9,1,55,36.38134,-80.29585
Look Before You Leak,13. Ground Up aka Big Gully > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107400976/look-before-you-leak,1.9,Trad,5.7,1,60,36.33993,-80.48144
Octopussy,Tail of the Cat Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108039954/octopussy,2.3,"Trad, Sport",5.8 PG13,2,190,35.454,-82.22
Dream On,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/110946530/dream-on,2,Trad,5.9,2,NA,36.3916,-81.0473
T-Dog's Roof,Doggy Day Care > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107330594/t-dogs-roof,2,Trad,5.7,1,100,35.45042,-82.2158
Blockader's Glory,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110683316/blockaders-glory,2,Trad,5.8,2,240,35.39381,-82.71196
Knobby Knubs,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110680882/knobby-knubs,2,Trad,5.8,1,130,35.39381,-82.71196
Spring Fever,06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107353261/spring-fever,2,Trad,5.7,1,NA,35.23437,-81.27357
Lanier Route,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110683280/lanier-route,2,Trad,5.8,1,200,35.39381,-82.71196
Shamans,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109756045/shamans,2,Trad,5.7 PG13,1,80,36.40055,-80.27884
Rocket Boy,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111826392/rocket-boy,2,Trad,5.8,1,100,35.2599,-82.80602
I'm Flyin',08. Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106504942/im-flyin,1.8,TR,5.7,1,NA,36.34013,-80.48401
5.9 for the Tough Guy,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111069926/59-for-the-tough-guy,2,Trad,5.9+,1,70,35.2599,-82.80602
Entertainment for Men,14. Car Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107291037/entertainment-for-men,2,"Trad, TR",5.9,1,NA,35.23569,-81.2737
Rampage,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107020295/rampage,2,Trad,5.8 PG13,1,150,35.33979,-82.89511
No Bolts for the Wicked,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106364137/no-bolts-for-the-wicked,2,Trad,5.9,2,NA,35.6037,-79.2773
Black Bear Flake,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039870/black-bear-flake,2,Trad,5.9,1,75,35.6037,-79.2773
Good Heavens variation (a.k.a. Cave variation),Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121525674/good-heavens-variation-aka-cave-variation,2.5,Trad,5.7+,2,300,35.871,-81.89291
Black Bear Surprise,Catwalk > North Face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118633142/black-bear-surprise,2,Trad,5.8+,1,98,35.08781,-83.13744
Heckfire Left var.,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121275438/heckfire-left-var,2,Trad,5.7+,4,500,35.871,-81.89291
My Corona,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118740425/my-corona,2,Sport,5.9+,1,50,35.1562,-83.0281
Skunk Crack,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121234793/skunk-crack,2,Trad,5.8,2,200,35.871,-81.89291
Cryogenic Squirrel Zombies,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/117818173/cryogenic-squirrel-zombies,2,Trad,5.9,2,200,35.1562,-83.0281
Easy Dihedral,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118740375/easy-dihedral,2,Trad,5.9,1,95,35.1562,-83.0281
Manatee Left,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111177526/manatee-left,2,Trad,5.7+,1,180,35.15026,-83.0564
OB Groove,South Side > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118701808/ob-groove,2,Trad,5.7 PG13,2,400,35.2535,-82.80029
Formless and Void,Lower Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116995272/formless-and-void,2,Trad,5.9-,1,40,35.4736,-82.23673
Ralph’s Solo,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118283712/ralphs-solo,2,Trad,5.7,1,75,35.83139,-81.90257
Pillar Of Faith,Flakeview Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111825351/pillar-of-faith,2,Trad,5.7,1,60,35.45193,-82.21857
Wet Dreams,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121656384/wet-dreams,3,Trad,5.9+ X,2,210,36.3916,-81.0473
The Magic Touch,River (South) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117239467/the-magic-touch,2.5,"Sport, TR",5.7+,1,60,36.16832,-78.44553
Nameless Face,The Cave > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121994179/nameless-face,2,"Trad, TR",5.9+,1,80,35.449,-82.2143
Hook and Bladder,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121542322/hook-and-bladder,2,Trad,5.9,1,110,36.3916,-81.0473
One Damn Goat,Stone Depot > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112102270/one-damn-goat,2,Trad,5.9+ PG13,1,90,35.2591,-82.8004
Squeaky Clean,Lower Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116995406/squeaky-clean,2,Trad,5.9,1,60,35.4736,-82.23673
Crown of Thorns,Southeast Face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106916959/crown-of-thorns,2,Trad,5.9+ X,6,700,35.0831,-83.1358
Unknown Name 5.9,Catwalk > North Face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118633030/unknown-name-59,2,Trad,5.9,1,98,35.08781,-83.13744
Sunset Slab,Greenway Boulder > Boone Greenway Trail Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116958426/sunset-slab,2,TR,5.8,1,35,36.213,-81.64719
Throw gear here,Conley Cove > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/114598372/throw-gear-here,2,Trad,5.7+,1,75,35.8868,-81.88509
Nottz,Warm Up Wall > Cathey's Creek Crag > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/117049191/nottz,2,Trad,5.8,1,40,35.22663,-82.8028
Jamaica,Reggae Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121275614/jamaica,4,"Trad, TR",5.9,1,60,35.86963,-81.89377
School,House Rock > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122019871/school,2,Trad,5.8-,1,40,36.37908,-80.28166
Mustang Sally,Cheers Ledge > Horseshoe Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112204927/mustang-sally,2,"Sport, TR",5.8+,1,90,35.24165,-82.96184
Intergalactic,East Cliff > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120234416/intergalactic,2,Trad,5.9+,1,50,35.20113,-82.27508
Jimmy Cliff,Reggae Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121275635/jimmy-cliff,3,Trad,5.9 PG13,1,70,35.86963,-81.89377
Gaspacho,Breakfast Wall > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108407161/gaspacho,2,"Sport, TR",5.9,1,40,36.3806,-80.29355
Two Rattlers in Your Face,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109895979/two-rattlers-in-your-face,2,Trad,5.8+,2,400,35.15026,-83.0564
Trench Town,Reggae Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121275650/trench-town,2,Trad,5.9+,1,60,35.86963,-81.89377
Zen Slab,Stone Mountain North Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108853871/zen-slab,2,Trad,5.9+ R,3,NA,36.3953,-81.0453
Little Bugger,Section 4 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120416387/little-bugger,2,"Sport, TR",5.9+,1,25,35.96367,-81.11972
Grousing Around,Up and Over Crag > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116699971/grousing-around,2,Trad,5.7+,1,150,35.25158,-82.80287
Rotten Ramp,Lower Tier > Section 5 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112478024/rotten-ramp,2,Sport,5.9,1,NA,35.96294,-81.11888
All Gold Everything,Road (North) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117236723/all-gold-everything,2,"Trad, TR",5.9,1,50,36.16843,-78.44553
Slither and Flap,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110579794/slither-and-flap,2,Trad,5.7+,1,90,35.39381,-82.71196
Short Stack,Central Boulder Field > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120832148/short-stack,2,"Sport, TR",5.9+,1,30,35.20158,-82.27714
Basic Training,06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109065739/basic-training,2,Trad,5.8,1,155,35.23437,-81.27357
"Stegg, Roy Fathom ALT.",Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106557168/stegg-roy-fathom-alt,2,Trad,5.9 PG13,2,350,35.15026,-83.0564
Shrapnel,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113606437/shrapnel,2,Trad,5.8+,1,100,35.33979,-82.89511
Late for Dinner,Headwall > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111662561/late-for-dinner,2,Trad,5.8- R,2,200,35.48309,-82.1922
Tennessee Stud,Camptown Races > Horseshoe Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112209139/tennessee-stud,2,"Sport, TR",5.9 R,1,170,35.24224,-82.96245
Barely Wild,Sky Pilot Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114097671/barely-wild,2,Trad,5.9,1,90,36.38164,-80.29624
Change Up,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107822567/change-up,2,Trad,5.7 PG13,2,250,35.83139,-81.90257
Impossible Dream,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/110959048/impossible-dream,2,Trad,5.9,2,NA,36.3916,-81.0473
Crack Cocaine,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111826420/crack-cocaine,2,Trad,5.8,1,100,35.2599,-82.80602
Jaws Of Life,Sky Pilot Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114097608/jaws-of-life,2,Trad,5.9,1,55,36.38164,-80.29624
Dodge City,Gun Smoke Wall > Horseshoe Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112209165/dodge-city,2,"Trad, TR",5.7,1,NA,35.24195,-82.96393
Danger of Extinction,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107887261/danger-of-extinction,2,Trad,5.9 R,1,180,35.1562,-83.0281
Snot Nose,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111817592/snot-nose,2,Trad,5.9,1,100,35.2599,-82.80602
Tom Tom Club,06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107356585/tom-tom-club,2,Trad,5.9 R,1,90,35.23437,-81.27357
Spring Swing,06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107353179/spring-swing,2,Trad,5.8 PG13,1,NA,35.23437,-81.27357
Rachel's Tears,Upper Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106066865/rachels-tears,2,Trad,5.9,1,50,35.60369,-79.27729
Lark's Tongue,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109058559/larks-tongue,2,Trad,5.8 PG13,1,NA,36.40055,-80.27884
Happy Ending,05. Rising Sun Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107959097/happy-ending,2,Trad,5.8+,1,NA,35.2339,-81.274
Unknown Wide corner,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106654999/unknown-wide-corner,2,Trad,5.9+,1,80,35.2948,-82.78819
Unknown  2,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106654986/unknown-2,2,Trad,5.9,1,60,35.2948,-82.78819
Pirate's cove Alt start,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106551735/pirates-cove-alt-start,2,Trad,5.8 R,1,190,35.15026,-83.0564
Unknown,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107919293/unknown,2,Trad,5.9,1,80,36.40055,-80.27884
Easy Flake,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039887/easy-flake,2,Trad,5.7,1,75,35.6037,-79.2773
Thanks Este!,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039826/thanks-este,2,Trad,5.8,1,75,35.6037,-79.2773
Are You Still An Alcoholic?,"The Cougar Crag > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036926/are-you-still-an-alcoholic,2,Trad,5.8,1,100,35.46033,-82.21642
Party Boy,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036355/party-boy,2,Trad,5.9,1,100,35.6037,-79.2773
Bonzai Pipeline,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036976/bonzai-pipeline,2,Trad,5.8+,2,250,35.6037,-79.2773
Yonder Stands The Sinner,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036321/yonder-stands-the-sinner,2,Trad,5.8,1,100,35.6037,-79.2773
Sin Will Find You,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036313/sin-will-find-you,2,Trad,5.8,1,100,35.6037,-79.2773
"Outwit, Outplay, Outlast","The Survivor Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036430/outwit-outplay-outlast,2,Trad,5.8,1,100,35.6037,-79.2773
Betty Hill,Lettered Rock Ridge Slabs > Lettered Rock Ridge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123299833/betty-hill,2,Trad,5.7,1,80,35.91821,-81.86105
Rufus,The ToLL Slab > Upper Boulders Area (roped climbs) > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123538568/rufus,2.3,Trad,5.7,1,80,35.49074,-82.19334
Season For Squeezin,First Wall > Upper Boulders Area (roped climbs) > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123538493/season-for-squeezin,3,"Sport, TR",5.8,1,45,35.49052,-82.19113
ToLL Time,The ToLL Slab > Upper Boulders Area (roped climbs) > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123538581/toll-time,2.5,Sport,5.8+,1,60,35.49074,-82.19334
Subtle Rebuttal,First Wall > Upper Boulders Area (roped climbs) > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123538503/subtle-rebuttal,2.5,"Sport, TR",5.9,1,45,35.49052,-82.19113
Unknown (Escape Left),16. Pinky Pillar (backside) > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107584160/unknown-escape-left,1.9,"Trad, TR",5.8-,1,35,35.2355,-81.2739
Dizzy Gillespie,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116986023/dizzy-gillespie,2.2,"Trad, TR",5.8,3,275,35.83139,-81.90257
Cookie Time in Budapest,Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108657576/cookie-time-in-budapest,1.9,Trad,5.8,1,75,35.4499,-82.21438
Towodi (toh-woh-dee),West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118226658/towodi-toh-woh-dee,1.8,Trad,5.8,1,40,35.20194,-82.28068
Down Under,Upper Tier > Section 3 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120416157/down-under,2,Sport,5.8+,1,35,35.96384,-81.12014
Right Break,02. The Beach > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111884289/right-break,1.8,"Trad, TR",5.9,1,50,36.34155,-80.4874
Big Bird is Back,West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118226663/big-bird-is-back,1.9,"Trad, TR",5.8+,1,45,35.20194,-82.28068
Ringside Entertainment,02. Wrestling Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108409119/ringside-entertainment,2.5,"Trad, TR",5.8+,1,NA,35.23271,-81.2748
