"ID","h","s","v","hex3","area","radius","X","Y"
1413,222.044880388645,0.269114981227883,0.541067538126362,"#6A7DA9",2.60529701051592,0.513781837792382,108.00659542876,-19.8064792084447
1504,212.430911888291,0.254486908134158,0.535562817719681,"#6A86A7",2.51079780261581,0.504377839766593,156.73857018301,-79.2340919206006
1487,248.793673276877,0.451107477461964,0.561649645969499,"#6C5DC2",1.89676609061364,0.438386342617586,78.3720506054902,-145.489174496612
1432,221.993565993976,0.204114557604775,0.520649509803922,"#6C7B9E",3.01589832990293,0.552787833197073,97.1561687447734,-93.7074539705744
297,211.435507170311,0.227905758164387,0.53154155643739,"#6C86A3",5.75687523097985,0.763736481048362,55.5482219248137,-49.9622907326059
666,214.92476128927,0.156840821845343,0.50445147966594,"#6D7D94",3.73344254292169,0.615042126613686,141.770613875665,-108.327837732557
961,197.607922397991,0.170976217752702,0.509892541191561,"#6D8B97",2.67764276462906,0.520866522521421,150.964238715865,-81.4033473467151
1080,209.364266412796,0.316124162417422,0.56680172995124,"#6E91B3",1.61728251771947,0.404802394977348,141.463261341874,-39.8819174786081
1321,209.450703277098,0.448477400375924,0.610178701110074,"#6F9CC8",3.95308023280788,0.632875002051134,145.459317671408,-19.5703574224319
29,209.669062294736,0.255201198607368,0.55332036518311,"#708DAA",2.05497423215472,0.456302993148654,133.642337345635,-18.7649630651041
1505,212.151057529381,0.362481006754678,0.589842047930283,"#7094BC",2.5107978026159,0.504377839766601,148.73857018301,-87.2340919206006
1271,235.199569682342,0.127820238166036,0.506065106598195,"#717491",3.6475451315222,0.607925645218785,122.573332978921,-126.507402637556
1292,232.800951519416,0.171355577031643,0.525649055918664,"#71769B",6.03159851753566,0.781747210453662,112.637246770749,-118.53933805488
1394,216.312030355202,0.288933417835673,0.569835952899678,"#728BB1",3.86465845154204,0.625756956560295,136.012340279682,-84.4302187140091
1467,233.483169787035,0.23137168087114,0.55484681372549,"#7379A8",2.64670143536623,0.517848358285687,108.516168259084,-96.3088007695593
1495,240.559262952554,0.373760847677015,0.604192278763357,"#7574C0",1.89676609061363,0.438386342617585,124.37205060549,-135.489174496612
1462,217.09212813223,0.274465303877037,0.575809958242556,"#758CB1",2.64670143536619,0.517848358285682,75.5161682590843,-45.3088007695593
1477,207.790489115502,0.375002721034807,0.607734204793028,"#759EC0",2.64670143536616,0.517848358285679,93.5161682590844,-57.3088007695594
642,221.164688844521,0.223105572267584,0.559487109658678,"#7685A8",4.39837675177774,0.667569276251583,128.937842204991,-106.978810238236
1347,214.467430814895,0.16728163496351,0.539392206377501,"#76879D",2.92215224506848,0.544128591652243,135.155403667826,-102.832469258299
1298,208.80452604914,0.447269509237621,0.629368062039631,"#76A2CB",3.8138094962738,0.621626650288459,140.341811129696,-45.6317777215519
1291,230.123705138087,0.154132276879061,0.537015639589169,"#777D9B",5.19384263515611,0.725428344804679,111.291286670728,-121.924598954973
1392,228.217903020444,0.170988185405753,0.547770061728395,"#78809F",4.58664759307838,0.681707094785569,129.922943736804,-104.65545609754
1265,225.790915473246,0.260317070173283,0.579107531901649,"#7885B0",2.11572132255503,0.462998259887235,107.223584291094,-123.130423755765
1452,218.832305226272,0.200438680061251,0.559851579520697,"#7888A5",1.97205395010337,0.447002058642934,110.000032783915,-81.0000122886893
1288,236.360310983241,0.115469951666655,0.52932384064737,"#797B95",4.78534464703782,0.696316583009766,107.465710036608,-86.317783484145
694,226.860089866551,0.17278469201336,0.552232903262315,"#7982A1",3.27397311998937,0.575953845139106,114.383047824255,-125.569822316259
1312,22.1322855499991,0.212650196174595,0.396243686868687,"#7B5F50",3.29183559454673,0.577522881620679,152.910446642512,-65.0600607640843
1451,222.940003796384,0.238318945603253,0.584116090880797,"#7C8AAE",1.97205395010345,0.447002058642944,62.0000327839154,-39.0000122886893
953,217.377447338351,0.180424804123235,0.56390756302521,"#7C8BA4",2.61610196168376,0.51484613943084,132.916348842387,-83.0892756802771
1403,230.263834249865,0.215977989331879,0.584541348946986,"#7E86AC",2.60991759572032,0.514237240976718,38.1609449548255,-115.938381926583
741,207.208316172715,0.277439951921426,0.605461312471116,"#7E9DB6",3.84124634321055,0.623858658796922,28.9317772490387,-77.3561682860576
1481,218.900261820469,0.210810907604123,0.593213215841892,"#8191AD",2.64670143536629,0.517848358285692,132.516168259084,-108.308800769559
1205,106.726734407141,0.103739594785804,0.531215958605665,"#81947B",2.50017239703734,0.503309473959833,153.544244038136,-76.8018112880947
1456,230.634810710218,0.0964801658761579,0.554360540512501,"#828698",1.97205395010343,0.447002058642941,96.0000327839154,-19.0000122886893
7,218.937460177336,0.180524704654691,0.585706472403776,"#8290A8",2.19607813608317,0.471708846767798,38.8380421675841,-63.9194568152854
595,254.281136552581,0.38257035296276,0.596196603641457,"#8371BF",1.92057569423429,0.441129235728627,29.0159742034147,-124.681163846607
1399,242.549316368563,0.145151988629064,0.573378300394232,"#8482A2",2.6099175957204,0.514237240976726,67.1609449548255,-112.938381926583
1384,220.82855645663,0.18169375875754,0.592870494157259,"#8490AA",3.09708393835357,0.560178730829417,59.7147371906674,-97.1715218318988
160,213.752698454426,0.235495836953421,0.608586683831782,"#8498B3",4.12109659593119,0.646184482175297,81.0952230784751,-71.281223332844
1346,222.010414564902,0.157060685789387,0.591287640056022,"#8690A7",2.5037163903711,0.503666068121649,137.420821756287,-101.444938903311
1364,219.478837175328,0.201047572371501,0.606395275702874,"#8694AF",3.27473438304848,0.576020801538219,114.487856229734,-74.6371553500561
586,215.336413706028,0.214295231308939,0.610741421568627,"#8698B1",1.82166178487117,0.429619515663757,75.666102124413,-90.2085213079333
1438,20.3389396393372,0.132981977850288,0.468216953027002,"#877268",3.01589832990313,0.552787833197091,137.156168744774,-63.7074539705744
647,209.918139639337,0.222335757418482,0.616132216775599,"#879DB3",3.69910859975683,0.612207531600937,30.1144915572635,-72.0296421237888
1290,239.041695119153,0.156898098305536,0.595235339506173,"#8888A8",2.39974745595446,0.493097609687975,113.970712062112,-115.163772287553
1035,217.687309709282,0.294509325351919,0.643303376906318,"#899DBF",1.92039169998994,0.441108104776937,84.6291808101663,-67.1932420497618
1459,266.76463175862,0.255069463722257,0.554436274509804,"#8A70AA",1.97205395010333,0.44700205864293,39.0000327839155,-160.000012288689
667,222.76473575251,0.0926613302089285,0.580269607843137,"#8A909E",4.39696934090525,0.667462461910473,140.806925467013,-59.1990223721375
584,210.165267192453,0.161425730124864,0.606144374416433,"#8A9AAB",1.85047489191481,0.433003817938405,55.7040297289935,-107.126843051381
1178,110.409318683437,0.456602422229281,0.649335220199191,"#8ACE7D",3.9673500199756,0.63401624580714,106.359986928833,-30.9960329790718
1313,18.9886498173093,0.357939807352731,0.401855978081468,"#8B5942",3.1027160814726,0.560687850662844,149.058494582328,-64.7551299744264
1434,229.593937275904,0.166614130168488,0.608540078068264,"#8B90AC",3.01589832990297,0.552787833197076,115.156168744774,-99.7074539705744
1206,19.1422891411435,0.506887970505573,0.364409371492705,"#8C4C2E",4.77352574581267,0.695456165917675,150.512646869614,-66.4282218937127
1204,19.8359391289117,0.238076006767686,0.441965323166304,"#8C6856",1.91055323678801,0.43997672138769,153.632855751097,-67.421199961938
1373,227.040467768916,0.190412186447644,0.628215323166303,"#8E96B2",5.27666249785428,0.731189229928703,126.706328618008,-93.5759701781113
1083,220.501863446778,0.216402645212505,0.635838488173047,"#8E9BB6",2.07389446555807,0.458398780538995,129.618629223961,-32.3374681725533
1401,218.745989519448,0.260911525811903,0.648919331621537,"#8E9FBD",2.60991759572021,0.514237240976707,108.160944954825,-31.9383819265827
257,211.83872801426,0.218192510490958,0.639891456582633,"#8FA2B7",1.69641768397598,0.414587804562845,61.6476392669413,-40.8144221270374
340,206.242265307325,0.269598049240935,0.653785403050109,"#8FAABF",2.06091741657497,0.45696235297504,3.9725839495801,-1.51598226799524
1024,217.844397726454,0.252837427184947,0.653982896188779,"#90A1BD",5.14601568154493,0.722080604846968,99.4656515763354,-72.2772090830553
1269,230.306702608717,0.0861233222787235,0.602462943510738,"#9194A2",3.89403491640706,0.628130740272242,124.052133206772,-129.211071519613
1173,210.470758516779,0.214034461058055,0.64328781512605,"#91A4B8",2.70474598705439,0.523496002716558,103.346750662182,-19.3312796408374
1431,225.945295737689,0.176345427877502,0.638532945585642,"#939AB3",3.01589832990286,0.552787833197066,96.1561687447735,-102.707453970574
587,218.736774491766,0.153445554098548,0.633580149652454,"#939DB0",1.79585449642234,0.426565473552333,85.9031418909895,-83.2585734242578
993,219.559638361511,0.311954673025734,0.677487323633157,"#93A5C6",2.00113703516867,0.450286101310942,128.228681459421,-83.9039293527782
1374,229.840480474245,0.153201201377408,0.636653666096068,"#9499B1",5.66159543849005,0.757389959751166,108.242487448763,-120.689649072462
135,214.163305888992,0.213159114882428,0.652733556385517,"#94A4B9",2.5678947307168,0.510080516766862,70.422076342547,-43.7201079046919
47,216.271330108243,0.232683942516566,0.660478784106235,"#94A4BD",1.95552709534272,0.445125061016325,64.0977496071417,-41.1827494954079
1379,14.1307879881262,0.222044206778398,0.483038472964944,"#976D60",3.96770907830305,0.634044935443943,86.811312121125,-39.2837554080928
729,212.643287006367,0.305464235903566,0.686410675381264,"#97ADC7",3.99091399215235,0.635896319772055,31.0407397432025,-87.1139345692196
630,244.397901640367,0.195504740860229,0.656779846197738,"#9996B9",1.54432284049164,0.395566199421172,91.7275496450594,-120.682877912523
1270,226.50828882078,0.140610822943097,0.650833333333333,"#999FB2",4.52154744986987,0.676851933228981,117.651469661188,-124.406247406404
1367,218.917755089382,0.1312591050366,0.646981209150327,"#99A1B1",1.65709870276548,0.409755051190808,140.949057260034,-103.210181074988
1037,218.306495281839,0.153915680577475,0.653554664289958,"#99A3B4",5.1225186529494,0.720430186171281,91.8819468980448,-74.3371628518899
1289,226.468789069477,0.181875022175264,0.665767973856209,"#9AA1B9",4.06340176814671,0.641645288896437,108.977782828821,-89.0943896236366
1308,218.86245421394,0.160508587570069,0.659320436507937,"#9AA4B6",4.06911427471519,0.642096156887795,43.5667720324098,-63.3909136416737
768,222.722387693063,0.161556645000282,0.662444625998548,"#9BA3B7",5.91249660328505,0.773990409582795,72.5207296496283,-99.4569772389194
651,224.10913912074,0.173220661001734,0.66829475308642,"#9CA4B9",5.61062323814845,0.753972802865201,124.049284260472,-91.7564170879903
1463,216.62160166827,0.141678381938341,0.659742116543587,"#9CA6B5",2.6467014353662,0.517848358285684,54.5161682590843,-108.308800769559
1092,216.639662612789,0.242247556663502,0.686541394335512,"#9CABC2",5.26396457554844,0.730308921926813,123.101720714506,-30.7296198603027
1088,215.416313796707,0.237931704678756,0.687925420168067,"#9CACC2",2.28299585400929,0.480953056107112,125.829883939537,-32.5032045186445
923,28.3951748683958,0.618600316024787,0.38128721859114,"#9D5E25",5.90228347102212,0.773321632619033,113.243849454024,-20.4160023458686
622,245.826648421488,0.406274172094981,0.711498599439776,"#9D98D3",2.38209917385729,0.491281088429685,40.8594094626652,-159.478020160919
969,218.500783311763,0.122501914867805,0.658021060275962,"#9DA5B2",1.74661495047227,0.420676947489702,118.855460521746,-75.0924518908661
646,211.80096026529,0.202008224016475,0.680516878047515,"#9DADBE",4.66506018438743,0.68750957785683,54.1718833497524,-47.2832165014778
683,222.374620600145,0.151718026229148,0.668422530628413,"#9EA5B7",3.42196825336476,0.588827541660052,53.1078955898125,-104.905431149551
120,213.760780396531,0.144678575499172,0.666336756924992,"#9EA8B6",6.07229220918335,0.784379904164177,55.8268105104576,-55.4804755818886
1480,203.126289869758,0.462433679363638,0.738877379655566,"#9EC3DB",2.64670143536633,0.517848358285697,142.516168259084,-20.3088007695594
44,224.357505709371,0.185911681287743,0.687469424638542,"#A0A8BE",1.9064580175314,0.439504929324697,98.6097754022327,-88.1302812755824
1274,24.141235393242,0.751046530045783,0.35995986357506,"#A14E17",3.33017157586974,0.580875998642732,157.914134411955,-62.366932597486
770,197.222278583748,0.176902759759956,0.687362861811391,"#A1B5BD",7.54062093438899,0.874085029313787,155.466473051222,-65.4897697902201
1086,203.297828646532,0.349277644908514,0.728223622782446,"#A1BFD2",4.29787131713002,0.659898029239417,147.060397996566,-29.0499981762221
1426,238.926701550865,0.134706384676547,0.678387151156759,"#A2A2B8",4.42441427660536,0.669542299955509,111.374784290835,-130.141809601032
733,213.901659548754,0.250887611602337,0.707925160805063,"#A2B2C7",6.25978589839157,0.796397461430314,77.9342104448078,-52.7612878991985
1087,203.496213990566,0.257295043528517,0.70862936378255,"#A2B9C8",2.08839457418731,0.459998489311534,145.692664968708,-21.9741818539029
709,210.034165660961,0.156980394174857,0.689801587301587,"#A3B0BC",3.14339214021164,0.564351142727881,59.2046338130332,-41.0598348353225
1099,215.934953897737,0.281191057651782,0.719123093681917,"#A3B3CC",4.39777025208135,0.667523248529925,123.063665073461,-24.9377910123059
1486,137.770450849302,0.524216399098878,0.763688085924606,"#A3E2B6",1.89676609061357,0.438386342617578,65.3720506054902,-154.489174496612
987,222.537839421352,0.158344414893316,0.693074391793755,"#A4ACBD",1.80437860679464,0.427576631937885,140.054361181333,-101.117099395138
1176,202.340215248776,0.256082406047113,0.715383986928105,"#A4BBC9",2.16041146684372,0.46786263686587,104.204430537899,-33.5362286623992
1447,226.01153721157,0.161067853170189,0.696538671023965,"#A5ABBE",1.58476865010539,0.400712659430605,141.918581008852,-102.16351420051
267,217.216004313601,0.292270462595249,0.72812996031746,"#A5B5CE",11.8069321764528,1.09375149979463,88.5301334406051,-80.2491013789663
318,219.844370599413,0.143337600339239,0.693478040205981,"#A6ADBC",3.71018498519343,0.613123424957673,91.6851657054925,-85.0260674294007
986,222.586414663538,0.173220661001734,0.703940242763772,"#A6AEC1",1.92309164797871,0.441418080764593,123.255555594667,-88.7923561816
1002,215.461881484813,0.137339113329166,0.694457866479925,"#A6AFBC",6.55438137879515,0.814921885423887,141.454507597063,-105.758396538154
237,207.695071338605,0.121482339897709,0.689801587301587,"#A6B1BA",1.40147202508769,0.376827287259706,59.2194061990623,-42.7182455387285
117,214.226491883962,0.186967963528089,0.706103848946986,"#A6B2C2",1.38118648588156,0.374090162367739,133.254590165246,-49.1616344940795
227,214.331192404356,0.234118344575549,0.71767792302106,"#A6B5C8",3.9748233124669,0.634613112682289,66.8894777032537,-40.5480013397215
1360,18.0393690149754,0.148816143088882,0.593477480217676,"#A79188",2.68696882212304,0.521772806370325,99.7460411303191,-33.096697726416
1179,203.552247326781,0.216576697967364,0.717114262371615,"#A7BAC6",3.03690759104475,0.554709898719191,105.982898181822,-20.6491797487862
590,225.407469818827,0.146584138231635,0.702670433914307,"#A8ADBE",1.72431433239193,0.417982737836621,53.2365195822846,-102.33398032636
1208,204.772418478261,0.252916238677747,0.727650029708853,"#A8BDCB",1.46564255839552,0.38535780621809,67.8298427838607,-120.304710754607
678,233.862124783245,0.12699098198306,0.699295829442888,"#A9ABBC",3.00543648569346,0.551828217919607,125.460743982681,-127.678226843739
918,23.0186718977024,0.408649968228198,0.474627920191646,"#AA6E48",2.57353552095727,0.510640446037122,98.0649914561816,-35.3970382629208
1371,17.4373846720641,0.277362008369121,0.539150326797386,"#AA7C69",2.57036905162702,0.510326204214993,111.0221241828,-25.4780453155875
1343,16.1785055170549,0.234637415577948,0.565364469862019,"#AA8476",3.08582261879853,0.559159369274061,155.206352941968,-71.8957964637538
1079,217.670314326454,0.192921091510613,0.719123093681917,"#AAB4C5",2.37069495081933,0.490103681349088,122.079649282568,-27.7282083206783
1450,199.165865925536,0.181371438411013,0.717051626206038,"#AABCC4",1.97205395010341,0.447002058642938,102.000032783915,-35.0000122886893
996,219.278874705408,0.301818611809188,0.746476683265899,"#ABB8D2",3.38051736924459,0.585250391862614,120.541614207628,-86.2676161011265
640,207.254020998199,0.298309934513372,0.746700174598459,"#ABC0D2",3.96788688027209,0.634059141774702,29.5445512832819,-82.8927234905362
644,221.493372904273,0.156370887512302,0.721541913061521,"#ADB4C3",2.81330961911496,0.533898736242279,56.128345594981,-98.6338798486381
591,212.508044115097,0.240614450930956,0.740705110748003,"#ADBCCD",2.96783693071741,0.548365526521983,53.9569072737307,-51.7214275904558
1174,207.100354609299,0.18257012571673,0.731192212154222,"#AEBCC7",4.87285136423907,0.702654301871043,108.503682175754,-22.5886749193648
1175,203.867161072923,0.246273125340699,0.746206459435626,"#AEC2CE",4.79056550575403,0.696696323629709,108.731765953564,-28.9246525963876
917,29.6423584951896,0.71925737771409,0.399719298493808,"#AF651D",2.40231567179852,0.493361396289945,86.2688390589718,-24.1373816441656
1342,22.7773849106546,0.246830863056994,0.583762027959332,"#AF8F7B",2.94971906772054,0.546689150572625,154.973695965368,-74.8839286856757
1370,18.6389797283152,0.518772989966334,0.455476093215064,"#B05D38",2.2297285287776,0.475309092840475,111.655162174863,-23.0210569956088
1418,25.9138035486186,0.417166975847914,0.487509841057635,"#B07548",2.60529701051591,0.51378183779238,141.006595428759,-64.8064792084447
1309,221.059053299097,0.155970020169897,0.73543143267408,"#B1B8C6",1.88633969434485,0.437179792056479,46.6451545210829,-65.1201248434046
633,219.201389939268,0.159162134360467,0.737773109243697,"#B1B9C7",3.96273542536786,0.633647412809122,138.906659295702,-66.8159303294523
1090,205.440482032018,0.244874388305328,0.757012981118373,"#B2C3D0",8.80036710028173,0.944279413673534,144.295101686484,-38.3978963570816
1310,217.966596245709,0.145651035120102,0.7408386826953,"#B3BAC7",1.6538431193706,0.409352345068849,40.7748349900209,-64.3463398948062
628,220.187031832757,0.265436107791072,0.767320261437909,"#B4BED3",4.29921364985753,0.660001072525537,46.6914589651262,-92.9080172719858
710,221.513795731767,0.263757580190631,0.767723797852474,"#B4BED3",2.33072454959931,0.485954493867128,120.133049226686,-88.3951040675739
698,204.932247726926,0.207162679760268,0.756615053428779,"#B4C3CE",3.65938068204802,0.608911144669738,146.509268815705,-58.7040571161781
1453,229.183278177564,0.123757909042058,0.740755718954248,"#B5B8C5",1.97205395010337,0.447002058642935,54.0000327839155,-101.000012288689
1247,23.2596491746168,0.573684276556117,0.453391118231805,"#B66531",31.0767007671969,1.77446558305061,144.730192425823,-62.887755432834
620,232.117332554833,0.134928032257579,0.747006205259882,"#B6B8C7",2.13923233895275,0.465563693460583,136.611246573424,-111.669031449803
1177,207.00445324097,0.304532577903683,0.781388888888889,"#B6C9D8",4.20433445222577,0.652677671693903,99.3045190644388,-19.2249653105877
690,248.752156496342,0.205495481829805,0.753041031227306,"#B7B3CD",5.15527624903118,0.7227300267424,112.717733772325,-134.573219035801
593,218.916091330594,0.106408286196347,0.743680328612927,"#B7BCC5",2.76851951698348,0.529631640291325,71.5010741830951,-42.2380102993259
769,222.228460662862,0.149636488454414,0.754709967320261,"#B7BDCA",5.34021745844252,0.735579468036509,126.477368369354,-96.6964647444561
1046,215.04781477673,0.190844969103736,0.765529666412019,"#B8C1CF",4.34666444024126,0.663633321934112,91.7226706306129,-61.0486182636088
721,212.139745916515,0.247318906300751,0.776145606390705,"#B8C5D4",3.61055380459744,0.60483517183292,154.073575667941,-62.3754198325645
675,208.772515605167,0.168353038313134,0.766666212781409,"#B9C4CE",2.72409674630767,0.525365307849819,68.8328902324103,-41.1892097269366
1498,204.695393759287,0.251119402985075,0.781045751633987,"#B9CAD5",1.89676609061351,0.438386342617571,1.37205060549018,-2.48917449661178
697,214.999123899395,0.229887049077892,0.781257456686378,"#BAC5D4",9.16868255692603,0.963837003392483,78.4945219129037,-59.5882947070407
588,210.12148898791,0.28374925126601,0.79197148303766,"#BBCAD9",2.25355393585829,0.47784176479564,156.660539207722,-68.598155924915
1275,25.6458479324052,0.726243728136254,0.426994000462138,"#BC611E",11.3913804218903,1.074331488725,159.576327015922,-66.2988826959595
1171,124.191536362512,0.161881500633571,0.774528672580143,"#BCCFBD",1.38060680927172,0.374011652305221,101.154832162987,-33.8273276763579
947,24.9882624330371,0.812796756805331,0.407866966230937,"#BD5A13",1.49544509753839,0.389256043440203,101.366716862579,-27.0189698681936
1093,201.705320332291,0.244973824001857,0.792725813810373,"#BDCED7",3.18802138552718,0.568343294372952,147.812171008344,-25.4963170421313
1207,25.2241013875853,0.754162994258369,0.424431278824661,"#BE5F1B",20.0458916325526,1.42515734828694,151.794500318812,-71.0819403294002
719,265.728225325721,0.0697389187078489,0.748833644568939,"#BEBAC3",1.82031273718526,0.429460406942054,143.122453780735,-67.8657274549317
929,26.7921362538405,0.858850744630754,0.403741830065359,"#BF5D0F",5.64579708495557,0.756332495171375,117.165037102775,-39.6719781191924
699,223.290450034887,0.114850108463063,0.776218779178338,"#BFC3CC",2.77797239709285,0.530535061423079,73.7073836916955,-44.8329883641176
1172,132.498667205216,0.0881551595372361,0.773519880174292,"#C0CAC2",1.77186237949754,0.423706494571443,95.6448015538718,-20.6711428862204
928,26.2576798955362,0.759156792178484,0.429663228927935,"#C1631A",14.7464406902775,1.22234480620259,138.131023913896,-56.086941450465
612,224.262819065849,0.07102800987531,0.771401597676107,"#C1C3C9",3.88363195017942,0.627291149326514,86.9811178475933,-41.5030596587471
773,230.270331477311,0.135643604908416,0.786360164436145,"#C1C4D0",3.94028374143685,0.631849833875931,133.627711240046,-110.979105551776
1332,208.923940526094,0.223942104668993,0.801042120551924,"#C1CDD8",5.59190094938737,0.752713772295048,60.8940048503602,-57.3409758978255
668,220.076411412237,0.159389998293124,0.793138245197069,"#C2C7D3",3.05778357400226,0.55661319696896,107.047208349621,-80.7483806190471
599,211.80985212737,0.185241824353847,0.798527077497666,"#C2CBD5",2.97721236914852,0.549230990746823,77.9707298019411,-55.9364971910296
627,206.631896195316,0.238324075024808,0.807801379811184,"#C2CFDA",2.44408166276838,0.497631637850956,65.0868750856505,-39.7465685723008
938,26.603420985147,0.707133941132467,0.449068976593486,"#C36922",3.95583187110531,0.633095227805797,107.429262178375,-34.9499490243332
935,32.5780461454936,0.790671748392225,0.426919324888075,"#C37417",8.94381950142679,0.951944524732395,84.1220478267588,-26.7116851358594
988,220.197110109434,0.170893585726522,0.803289795262835,"#C4CAD5",2.53844883373155,0.507147552936216,105.176594227663,-80.1745518836197
1376,264.315117711143,0.0468766383160072,0.772636651882975,"#C5C2C8",1.42174009272797,0.379542341546981,141.000554623401,-67.9684511403945
943,26.5988836386094,0.696885507833926,0.456786492374728,"#C66B23",18.0726747807534,1.35319799008459,105.291738367461,-27.0189698681936
991,219.123524191163,0.0890761681245995,0.795773420479303,"#C6CAD0",1.55588786027959,0.397044581398956,136.00165514398,-110.050380308727
677,215.999151005934,0.247751953043562,0.822270074696545,"#C6CFDD",8.45917993912492,0.925793780534119,143.038182433462,-88.0860019106091
934,25.2685969449149,0.773901934219486,0.440752235237529,"#C76319",13.7223042674312,1.1791353233096,113.184700772455,-28.5278109395587
1268,245.848169703727,0.12361455046309,0.800493989262372,"#C7C6D2",2.43646601282148,0.496855733914181,120.622302688361,-124.337240480492
621,226.305863675517,0.109642582364007,0.800493989262372,"#C7C9D2",2.73216765870016,0.526143004409272,119.395370019736,-122.937385944507
1096,216.912543293833,0.250729511845295,0.825445261437908,"#C7D0DE",5.46734725698932,0.744283612248615,146.839424537407,-33.032484816279
1180,205.902028390129,0.322700066732907,0.836263133199408,"#C8D7E3",2.6805347206075,0.521147724437453,109.247873382652,-25.8769211704207
727,238.365657736449,0.145052842685541,0.81563777362797,"#C9CAD7",6.94641258834723,0.838939059478921,124.912305639205,-131.766475910887
695,219.493455909535,0.259138835289503,0.832705156136529,"#C9D1DF",7.24602257405057,0.856840465840581,42.3787312398706,-92.8479310609892
686,215.162712203335,0.233691362678322,0.829013804595913,"#C9D2DE",10.094669577941,1.01133766374801,75.2870151977428,-93.6047590004053
771,216.463676688024,0.164261297904528,0.820332244008715,"#CAD0D9",8.29299822015781,0.916655003591967,127.804623191801,-102.311290840394
1085,204.739210066469,0.260546120580731,0.833761152609192,"#CAD7E0",4.90117270216926,0.704693280384668,124.722772611443,-22.1752429737975
720,204.768187962605,0.290182582193724,0.838377198101463,"#CAD8E2",3.46137614716234,0.592208348693129,89.6973362366751,-52.9350554895477
615,250.442680196724,0.140870761506782,0.81338575708061,"#CBC9D6",3.65565387194019,0.608601000074494,110.33610540327,-119.492579083061
625,215.147750194021,0.167061368186641,0.824849277674033,"#CBD1DA",1.55732591989428,0.397228027108588,76.4299213418076,-48.4943775394914
736,243.606812213508,0.143720678428261,0.821542755991285,"#CCCBD8",3.08497883533192,0.559082916129075,111.157472973413,-116.691848493286
718,207.278823783652,0.085872807506557,0.815041822284469,"#CCD0D4",2.87523933280972,0.539743135625907,138.548078417255,-62.3754198325646
957,222.372146124114,0.175831680500397,0.832991784676834,"#CDD1DC",1.45199578703744,0.383559554419286,125.928634241615,-78.5178900146754
604,216.093069329887,0.183469835097866,0.833375479821558,"#CDD3DC",3.01838164715124,0.553015371552793,72.8107270939887,-96.1664686312079
726,230.215046057588,0.215776345817892,0.840884816889719,"#CED1DF",6.82424654006585,0.831529155776633,50.3617839748418,-91.1406383017254
585,209.218577508267,0.234627949835664,0.843867685963274,"#CED7E1",1.58620527696223,0.40089424560791,126.343610524444,-99.5483302997936
656,214.020983859534,0.307900432588535,0.852335434173669,"#CED8E5",8.4193964156759,0.923614210799259,94.3839546917643,-63.0850842579311
926,26.2487799320765,0.875626053157788,0.432899548708372,"#CF620E",4.71915921747979,0.691484488410045,135.176796416211,-64.6575597122953
637,215.672815554126,0.133101485931078,0.834901506899056,"#CFD4DB",5.64832847915942,0.756502033777278,150.315909944095,-59.6740283425722
940,27.1226378936107,0.676718571564596,0.486052429324488,"#D07428",6.12519662912007,0.78778942142206,118.018037720599,-57.2019194326875
1283,26.5595913188584,0.565060530549937,0.574468936564525,"#D08B55",19.7208011076147,1.41355399988775,85.9379072842408,-122.924180273435
1489,290.138956606904,0.425169033700341,0.743452133378604,"#D0A2D9",1.89676609061364,0.438386342617586,82.3720506054902,-139.489174496612
619,226.109728164845,0.13123390851334,0.837606889978213,"#D0D3DB",5.28145091058671,0.731520920828344,143.533330929552,-57.3935279323086
692,215.456072284762,0.232709406449271,0.850713507625272,"#D0D7E2",3.99864855451771,0.636512218667841,156.141924378954,-77.312072015532
1095,204.944899919635,0.323555460280602,0.860456025002594,"#D0DDE7",3.29278731002839,0.577606360538513,140.880644258591,-42.3510682826496
681,271.589469263429,0.176259234676826,0.818665966386555,"#D1C9D9",2.45225595145983,0.498463113575997,22.9366846196146,-136.557871482269
920,25.4718555704306,0.87742334909665,0.439681570472012,"#D2610E",1.65882564205033,0.409968507947623,111.004611331669,-31.9418960629916
1084,204.062420276486,0.173424127968379,0.84939769426289,"#D2DADF",2.65878165785309,0.519028809046485,134.463847161627,-48.1507885546099
730,213.371010282868,0.221080779301478,0.856756795310717,"#D2DAE3",5.88365072275237,0.772100029379203,153.217490088199,-82.1114928307803
689,211.145901855019,0.234515365163245,0.861150145243282,"#D3DBE4",11.0106816805309,1.05622691718229,86.8665006966074,-45.4795104074396
665,233.494489638798,0.112673979043098,0.848755782616077,"#D4D5DD",11.6067490255422,1.08443973991526,114.535606848812,-60.2463536786228
598,227.943904878739,0.235329132122102,0.862447025106339,"#D4D7E4",1.57828372548246,0.399891954394336,82.0767635676336,-65.3801463630279
737,225.312108976084,0.210823621210591,0.860806781045752,"#D4D8E3",12.5705150732316,1.12856522461649,56.2595127501744,-87.1139345692196
754,214.278506929795,0.222657339114239,0.862341698787777,"#D4DBE4",26.0780962867195,1.62550410116655,86.327575792736,-74.0893815131481
652,269.596960452015,0.15223347066321,0.840825390341322,"#D6D0DD",4.13324344763838,0.647136089548912,116.622598893041,-136.411331932965
592,255.388801940701,0.148436429776764,0.849997536051458,"#D6D3DE",2.76812459110819,0.529593863295775,110.670273494775,-132.283692557378
618,209.803269615708,0.226404616812975,0.86855842800083,"#D6DEE5",2.047273180035,0.455447188859871,91.8789929927642,-56.7967065789622
