subcounty_fips,county_fips,state_name,county_name,subcounty_name,n_lgbt,pct_lgbt,x,y,pct_dem,pct_temp_ideal,avg_daytime_temp,n_gym_10mi,n_boulder_60mi,n_route_200mi,gym_x,gym_y,gym_name,pct_temp_above_60,pct_not_poverty,pct_price_affordable,pct_cost_affordable
3708191184,37081,North Carolina,Guilford County,Friendship,122,0.01385891173463592,-79.93280394873345,36.07698638673071,0.6022864061609072,0.6958904109589041,70.68078191780822,2,57,261,-79.9279,36.082952,The Ultimate Climbing Gym,0.7643835616438356,0.880949676246734,0.952054794520548,0.8452459016393443
3708191484,37081,North Carolina,Guilford County,High Point,718,0.00853704936744982,-79.99530579717374,35.97294998038919,0.6022864061609072,0.6958904109589041,70.68078191780822,2,57,250,-79.87618739999999,36.0241557,Ruckus Climbing Gym,0.7643835616438356,0.7157210120802815,0.9495204442200909,0.9113570830620408
3708191640,37081,North Carolina,Guilford County,Jamestown,454,0.03468031472003666,-79.91696323080797,35.96873043993225,0.6022864061609072,0.6958904109589041,70.68078191780822,2,57,251,-79.87618739999999,36.0241557,Ruckus Climbing Gym,0.7643835616438356,0.8751814223512336,0.9244148593515138,0.9035007610350076
3708192124,37081,North Carolina,Guilford County,Morehead,1842,0.00886186176072972,-79.86578360000505,36.090758859908384,0.6022864061609072,0.6958904109589041,70.68078191780822,2,57,261,-79.9279,36.082952,The Ultimate Climbing Gym,0.7643835616438356,0.7654589453326085,0.8744353114876926,0.8563334548225705
3711993268,37119,North Carolina,Mecklenburg County,"1, Charlotte",6880,0.00776275749393816,-80.83069224156833,35.20827318923355,0.6562101802576005,0.6904109589041096,73.01347835616438,2,45,192,-80.8676334,35.2092595,Inner Peaks South End,0.7945205479452055,0.8023904328527118,0.7191969684753688,0.7696135642734908
3711993320,37119,North Carolina,Mecklenburg County,"2, Berryhill",26,0.0051231527093596,-80.98722879931356,35.217240648279926,0.6562101802576005,0.6904109589041096,73.01347835616438,1,47,197,-80.8676334,35.2092595,Inner Peaks South End,0.7945205479452055,0.7708374384236454,0.8084239130434783,0.8471502590673575
3711993492,37119,North Carolina,Mecklenburg County,"5, Providence",56,0.00469129597051184,-80.7926449438142,35.07018340349111,0.6562101802576005,0.6904109589041096,73.01347835616438,1,45,181,-80.7057943,35.1204434,Inner Peaks Matthews,0.7945205479452055,0.9140487559688364,0.6144890038809832,0.6929301533219762
3711993516,37119,North Carolina,Mecklenburg County,"6, Clear Creek",126,0.00518219955581146,-80.62450729142058,35.19975168336891,0.6562101802576005,0.6904109589041096,73.01347835616438,1,46,184,-80.7057943,35.1204434,Inner Peaks Matthews,0.7945205479452055,0.8008143456444847,0.7965391374881708,0.8044639450591378
3711993636,37119,North Carolina,Mecklenburg County,"9, Deweese",318,0.0110855469567036,-80.8275319005514,35.478580258047,0.6562101802576005,0.6904109589041096,73.01347835616438,1,38,227,-80.854275,35.5978261,Cliff Hangers,0.7945205479452055,0.9151851077180506,0.4713041250320267,0.6165831942125766
3711993720,37119,North Carolina,Mecklenburg County,"12, Paw Creek",176,0.0273972602739726,-80.96536236777912,35.294505602621996,0.6562101802576005,0.6904109589041096,73.01347835616438,1,47,205,-80.8676334,35.2092595,Inner Peaks South End,0.7945205479452055,0.8706413449564134,0.9079312257348863,0.9457478005865103
3711993736,37119,North Carolina,Mecklenburg County,"13, Morning Star",188,0.0050303695181013,-80.69114363216572,35.13633516847587,0.6562101802576005,0.6904109589041096,73.01347835616438,1,45,179,-80.7057943,35.1204434,Inner Peaks Matthews,0.7945205479452055,0.8966098520322158,0.7850419480253734,0.8138250223947447
3713590620,37135,North Carolina,Orange County,Chapel Hill,742,0.00798201357587752,-79.07215792424584,35.94852852619471,0.7485645002630796,0.6958904109589041,71.55601589041096,3,36,201,-79.0196787,35.9372321,Progression Climbing,0.7808219178082192,0.8215557396271475,0.4420440603829946,0.43392436020613157
3713591040,37135,North Carolina,Orange County,Eno,102,0.01238314920480756,-79.02388810582177,36.08409767472619,0.7485645002630796,0.6958904109589041,71.55601589041096,2,36,222,-78.9883408,36.0361687,OC Aerial,0.7808219178082192,0.8255432803205051,0.6738505747126438,0.6815889029003783
3713591496,37135,North Carolina,Orange County,Hillsborough,272,0.0157608065824545,-79.10202714961439,36.082985298624074,0.7485645002630796,0.6958904109589041,71.55601589041096,1,36,242,-78.9883408,36.0361687,OC Aerial,0.7808219178082192,0.8448255881330398,0.7203543386349909,0.7362301101591187
3718390164,37183,North Carolina,Wake County,Bartons Creek,122,0.00530527048182292,-78.65103334758413,35.95008421528356,0.6192170818505338,0.6986301369863014,72.1447194520548,1,37,140,-78.7117154,35.8610765,Triangle Rock Club - North Raleigh,0.7835616438356164,0.9532527396068882,0.26531658549089976,0.39165518598701043
3718390536,37183,North Carolina,Wake County,Cary,444,0.00549790732806656,-78.78325749612353,35.78978698604634,0.6192170818505338,0.6986301369863014,72.1447194520548,2,38,87,-78.82081629999999,35.8108821,Triangle Rock Club - Morrisville,0.7835616438356164,0.8888407340449244,0.6452065034572977,0.7211190124781968
3718390576,37183,North Carolina,Wake County,Cedar Fork,378,0.00608029854587568,-78.81943667117481,35.85243312748378,0.6192170818505338,0.6986301369863014,72.1447194520548,3,38,146,-78.82081629999999,35.8108821,Triangle Rock Club - Morrisville,0.7835616438356164,0.9341622699781238,0.4234547845594492,0.4781092997026556
3718391548,37183,North Carolina,Wake County,House Creek,504,0.00794589225748474,-78.68752516981172,35.86872550669774,0.6192170818505338,0.6986301369863014,72.1447194520548,2,37,101,-78.7117154,35.8610765,Triangle Rock Club - North Raleigh,0.7835616438356164,0.8670481956202999,0.7139960607113891,0.781793501315008
3718391772,37183,North Carolina,Wake County,Leesville,190,0.00446166490548314,-78.72257016686312,35.91112026216905,0.6192170818505338,0.6986301369863014,72.1447194520548,2,37,139,-78.7117154,35.8610765,Triangle Rock Club - North Raleigh,0.7835616438356164,0.9385699189855583,0.5854057591623036,0.674147787423248
3718392036,37183,North Carolina,Wake County,Meredith,92,0.0049388018037363,-78.7115463993684,35.8163801890395,0.6192170818505338,0.6986301369863014,72.1447194520548,2,38,98,-78.7117154,35.8610765,Triangle Rock Club - North Raleigh,0.7835616438356164,0.8502791496671677,0.4708588957055214,0.6319090552724422
3718392228,37183,North Carolina,Wake County,Neuse,600,0.00731234689773682,-78.5773568532017,35.877356391492896,0.6192170818505338,0.6986301369863014,72.1447194520548,1,35,90,-78.7117154,35.8610765,Triangle Rock Club - North Raleigh,0.7835616438356164,0.8289642060619355,0.7649935949691394,0.7843860337387211
3718392612,37183,North Carolina,Wake County,Raleigh,1574,0.01201315799516114,-78.64944388493763,35.79286721371759,0.6192170818505338,0.6986301369863014,72.1447194520548,2,35,79,-78.7117154,35.8610765,Triangle Rock Club - North Raleigh,0.7835616438356164,0.7873884737794128,0.4346911369740376,0.5286329659191689
3718393200,37183,North Carolina,Wake County,Swift Creek,528,0.00976223052176164,-78.72108678697373,35.713498399782075,0.6192170818505338,0.6986301369863014,72.1447194520548,1,36,86,-78.82081629999999,35.8108821,Triangle Rock Club - Morrisville,0.7835616438356164,0.8390156417557224,0.5126993502658004,0.6005777872886797
3718393984,37183,North Carolina,Wake County,White Oak,732,0.00632665231934036,-78.87526850887777,35.758054083491444,0.6192170818505338,0.6986301369863014,72.1447194520548,1,36,105,-78.82081629999999,35.8108821,Triangle Rock Club - Morrisville,0.7835616438356164,0.9251432571887883,0.4286461967899512,0.5626850481125093
3903504416,39035,Ohio,Cuyahoga County,Bay Village,96,0.00600300150075036,-81.93171181038262,41.48507944469392,0.6535692580180242,0.5150684931506849,60.97971397260274,1,81,80,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.9424712356178089,0.8036226685796269,0.61484375
3903504500,39035,Ohio,Cuyahoga County,Beachwood,82,0.00592057761732852,-81.50297751827367,41.475898573305855,0.6535692580180242,0.5150684931506849,60.97971397260274,2,107,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.9464259927797833,0.7779772591262717,0.4921119592875318
3903504920,39035,Ohio,Cuyahoga County,Bedford Heights,32,0.00294225818315556,-81.50524387413141,41.404196763377946,0.6535692580180242,0.5150684931506849,60.97971397260274,1,110,98,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.7035674880470761,1,0.9307692307692308
3903505690,39035,Ohio,Cuyahoga County,Berea,134,0.00731042007637752,-81.86420412390812,41.369589519273006,0.6535692580180242,0.5150684931506849,60.97971397260274,1,82,87,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.8346426623022367,0.98455522971652,0.9337367624810893
3903508364,39035,Ohio,Cuyahoga County,Brecksville,28,0.00205038078500292,-81.61916231816615,41.307948955800526,0.6535692580180242,0.5150684931506849,60.97971397260274,1,110,102,-81.49270299999999,41.2195788,Kendall Cliffs Climbing Gym,0.5150684931506849,0.9518160515524312,0.8096062310688014,0.60813704496788
3903509246,39035,Ohio,Cuyahoga County,Brooklyn,46,0.00410604302418994,-81.74973937830897,41.434859144644264,0.6535692580180242,0.5150684931506849,60.97971397260274,3,103,83,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.8264750513255378,0.9950424929178471,0.9618272841051314
3903509288,39035,Ohio,Cuyahoga County,Brook Park,100,0.00544691976687182,-81.82189173216516,41.40363496876084,0.6535692580180242,0.5150684931506849,60.97971397260274,3,82,87,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.8435099950977722,0.9974029941949282,0.9895381474866037
3903516014,39035,Ohio,Cuyahoga County,Cleveland Heights,442,0.0098894706224549,-81.56358844470591,41.511275933113346,0.6535692580180242,0.5150684931506849,60.97971397260274,3,106,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.7945138049850092,0.9439473684210526,0.8176154064004532
3903525704,39035,Ohio,Cuyahoga County,Euclid,246,0.0050213304484497,-81.51885019321635,41.59025107119546,0.6535692580180242,0.5150684931506849,60.97971397260274,1,106,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.7251535996407503,0.9930886790616178,0.9742244173483562
3903526446,39035,Ohio,Cuyahoga County,Fairview Park,58,0.00340195905918234,-81.85301267870086,41.441944949857955,0.6535692580180242,0.5150684931506849,60.97971397260274,3,82,80,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.8624552759692651,0.9684514151793763,0.9039517014270033
3903541664,39035,Ohio,Cuyahoga County,Lakewood,992,0.01974954707439924,-81.80077920022576,41.482218133859185,0.6535692580180242,0.5150684931506849,60.97971397260274,3,81,80,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.8187302156124947,0.9350067613252198,0.8447094646028926
3903548468,39035,Ohio,Cuyahoga County,Mayfield,66,0.01981981981981982,-81.43685942601076,41.550163534615834,0.6535692580180242,0.5150684931506849,60.97971397260274,1,106,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.9447447447447448,0.9375,0.7
3903549644,39035,Ohio,Cuyahoga County,Middleburg Heights,92,0.00581652652209646,-81.81503652121565,41.36955781573478,0.6535692580180242,0.5150684931506849,60.97971397260274,2,82,87,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.9140797875703357,0.9832926600337901,0.9366960054163845
3903552052,39035,Ohio,Cuyahoga County,Moreland Hills,36,0.010459035444509,-81.42931329435216,41.44221676934857,0.6535692580180242,0.5150684931506849,60.97971397260274,1,110,98,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.9238814642649622,0.40265486725663713,0.18791946308724827
3903556882,39035,Ohio,Cuyahoga County,North Olmsted,212,0.00661858824263994,-81.91906836211484,41.414934687754155,0.6535692580180242,0.5150684931506849,60.97971397260274,1,82,84,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.8532359276950454,0.9912373615792007,0.9564408618818788
3903558422,39035,Ohio,Cuyahoga County,Olmsted Falls,74,0.0085648148148148,-81.90378253920562,41.365765206212714,0.6535692580180242,0.5150684931506849,60.97971397260274,1,82,84,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.9011574074074074,0.9373843306600864,0.8686096512183469
3903561000,39035,Ohio,Cuyahoga County,Parma,868,0.01083226217069548,-81.72858591006496,41.38426645489059,0.6535692580180242,0.5150684931506849,60.97971397260274,3,107,87,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.8324618437308906,0.9923851828349329,0.9764071233588977
3903561028,39035,Ohio,Cuyahoga County,Parma Heights,156,0.00756693830034924,-81.76368603499174,41.38651612866895,0.6535692580180242,0.5150684931506849,60.97971397260274,3,107,87,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.7617869615832363,0.9911985018726592,0.950379451255108
3903566894,39035,Ohio,Cuyahoga County,Richmond Heights,38,0.00355905216821204,-81.5028733214748,41.55890052698536,0.6535692580180242,0.5150684931506849,60.97971397260274,1,106,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.829352814460991,0.9879294336118849,0.904233870967742
3903568056,39035,Ohio,Cuyahoga County,Rocky River,40,0.00186133085155886,-81.85249444075957,41.47022223588847,0.6535692580180242,0.5150684931506849,60.97971397260274,3,81,80,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.9134015821312238,0.7909287257019438,0.6507707129094412
3903571682,39035,Ohio,Cuyahoga County,Shaker Heights,186,0.00641290856433594,-81.54952350097732,41.47443707404949,0.6535692580180242,0.5150684931506849,60.97971397260274,3,107,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.8947386567370018,0.7990308594746238,0.5398886827458256
3903573264,39035,Ohio,Cuyahoga County,South Euclid,174,0.0080533185226326,-81.52448240253578,41.52395210200011,0.6535692580180242,0.5150684931506849,60.97971397260274,3,106,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.8559196519485328,0.9934503901895206,0.9714925677051517
3903578932,39035,Ohio,Cuyahoga County,University Heights,156,0.01154871187444476,-81.53498350925145,41.49480433872087,0.6535692580180242,0.5150684931506849,60.97971397260274,3,106,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.8334320402724311,0.976280834914611,0.8701900788131665
3903580990,39035,Ohio,Cuyahoga County,Warrensville Heights,76,0.00559440559440558,-81.52215127402182,41.43627370698953,0.6535692580180242,0.5150684931506849,60.97971397260274,2,110,89,-81.5357222,41.4678167,Shaker Rocks,0.5150684931506849,0.7170408538829591,0.9864603481624759,0.9659908436886854
3903583622,39035,Ohio,Cuyahoga County,Westlake,132,0.00387824656246326,-81.92942879788922,41.452467001674535,0.6535692580180242,0.5150684931506849,60.97971397260274,1,81,81,-81.7793203,41.4731921,Nosotros Climbing + Weights,0.5150684931506849,0.9148254789046891,0.7655705267125223,0.6853776853776854
3904906278,39049,Ohio,Franklin County,Bexley,178,0.01335935154608224,-82.93425115827286,39.965016716144255,0.6368182350676953,0.5753424657534246,64.63174630136986,3,104,270,-83.0078537,39.95038419999999,Bloc Garten,0.5863013698630137,0.9274992494746322,0.5210365004179437,0.40783410138248843
3904906922,39049,Ohio,Franklin County,Blendon,248,0.02474062250598562,-82.89644780264324,40.0993625875919,0.6368182350676953,0.5753424657534246,64.63174630136986,1,107,260,-82.99537640000001,40.0985963,Vertical Adventures,0.5863013698630137,0.926975259377494,0.9669724770642202,0.8829479768786127
3904909442,39049,Ohio,Franklin County,Brown,44,0.01162176439513998,-83.21694996435943,40.010482658896194,0.6368182350676953,0.5753424657534246,64.63174630136986,1,98,266,-83.038880700000007,39.9932347,Chambers Purely Boulders,0.5863013698630137,0.9344955097728473,0.389687235841082,0.20958904109589038
3904918000,39049,Ohio,Franklin County,Columbus,10628,0.01206874232076872,-82.98691644736374,39.98415879666945,0.6368182350676953,0.5753424657534246,64.63174630136986,3,104,270,-83.0078537,39.95038419999999,Bloc Garten,0.5863013698630137,0.733095471155615,0.9411292977048984,0.8893950639401462
3904931304,39049,Ohio,Franklin County,Grandview Heights,46,0.00546188553787698,-83.04071869061721,39.979300207630075,0.6368182350676953,0.5753424657534246,64.63174630136986,3,104,276,-83.038880700000007,39.9932347,Chambers Purely Boulders,0.5863013698630137,0.9174780337212064,0.4225543478260869,0.48655409631019386
3904937772,39049,Ohio,Franklin County,Jackson,232,0.00491109229466552,-83.07049374945998,39.855046635088605,0.6368182350676953,0.5753424657534246,64.63174630136986,2,101,277,-83.0078537,39.95038419999999,Bloc Garten,0.5863013698630137,0.8930567315834039,0.9056118701336859,0.7846153846153846
