area,route_id,route,location,url,avg_stars,grade,grade_simple,grade_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,bad_tags,feature_tags,other_tags,skill,good_tags,bad_ind,good_ind,fun_ind,pretty_ind,boulder_ind,rope_ind,trad_ind,sport_ind,tr_ind
NC,123930364,Midnight Heist,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Cloak Boulder,https://www.mountainproject.com/route/123930364/midnight-heist,4,V4,v4,4,1,NA,-82.21249,35.44937,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Start on the crimp just below the lip and get a heel-toe cam. Traverse all the way around the boulder, topping out around Heist or Cloak and Dagger.",2-ish pads,"midnight heist: start on the crimp just below the lip and get a heel-toe cam. traverse all the way around the boulder, topping out around heist or cloak and dagger.",-,"crimp, traverse",-,-,-,0,0,0,0,1,0,0,0,0
NC,123930321,Cloak & Dagger,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Cloak Boulder,https://www.mountainproject.com/route/123930321/cloak-dagger,4,V6,v6,6,1,NA,-82.21249,35.44937,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Start on the immaculate edge and head straight up the boulder, using crimps and slopers just toward the right.",1-2 pads,"cloak & dagger: start on the immaculate edge and head straight up the boulder, using crimps and slopers just toward the right.",-,"crimp, sloper",-,-,-,0,0,0,0,1,0,0,0,0
NC,123930415,Cloak n Swagger,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Cloak Boulder,https://www.mountainproject.com/route/123930415/cloak-n-swagger,4,V6-7,v7,7,1,10,-82.21249,35.44937,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Shared start and end with Cloak and Dagger. Get saucy and huck from the amazing start hold to the comfy crimp below the jug ledge, skipping the intermediate holds out right.",Pads,"cloak n swagger: shared start and end with cloak and dagger. get saucy and huck from the amazing start hold to the comfy crimp below the jug ledge, skipping the intermediate holds out right.",-,"crimp, jug, ledge",-,-,-,0,0,0,0,1,0,0,0,0
NC,123930344,Run the Jewels,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Cloak Boulder,https://www.mountainproject.com/route/123930344/run-the-jewels,4,V8,v8,8,1,NA,-82.21249,35.44937,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Start on the immaculate edge and directly right into the small micro crimp and slightly better edge, then head straight up as if for Heist.",2 pads,"run the jewels: start on the immaculate edge and directly right into the small micro crimp and slightly better edge, then head straight up as if for heist.",-,crimp,-,-,-,0,0,0,0,1,0,0,0,0
NC,106650472,Come Out and Play,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Come Out & Play Blocks,https://www.mountainproject.com/route/106650472/come-out-and-play,2.5,V2,v2,2,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,-0.00180999999999187,-3.9999999999906777e-4,This problem follows an obvious diagonal seem up to the point of the boulder.  Harder than it looks.,pads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NC,106652759,Leap of Faith,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Come Out & Play Blocks,https://www.mountainproject.com/route/106652759/leap-of-faith,2.5,V3,v3,3,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Fun all points dyno! Same start holds as Ages 3 & Up: Start on the obvious and heavily-chalked low section on the right arête of the left COP boulder (under the overhanging right boulder). Jump for the dish in the overhanging boulder. Get a toe/heel and mantle for the finish.,Pads and spotters,leap of faith: fun all points dyno! same start holds as ages 3 & up: start on the obvious and heavily-chalked low section on the right arête of the left cop boulder (under the overhanging right boulder). jump for the dish in the overhanging boulder. get a toe/heel and mantle for the finish.,-,arete,-,"dyno, mantle",fun,0,1,1,0,1,0,0,0,0
NC,109831995,E for Everyone,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Come Out & Play Blocks,https://www.mountainproject.com/route/109831995/e-for-everyone,2.3,V0,v0,0,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Start in the big low jug with smears, climb up the easy face with good horizontals.",pad,"e for everyone: start in the big low jug with smears, climb up the easy face with good horizontals.",-,"face, jug",smear,-,"easy, good",0,1,0,0,1,0,0,0,0
NC,125674844,Ages 3 & Up,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Come Out & Play Blocks,https://www.mountainproject.com/route/125674844/ages-3-up,2,V0,v0,0,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Start on the obvious and heavily-chalked low section on the right arête of the left COP boulder (under the overhanging right boulder). Trend up and topout at the peak.,A pad or two,ages 3 & up: start on the obvious and heavily-chalked low section on the right arête of the left cop boulder (under the overhanging right boulder). trend up and topout at the peak.,-,arete,-,-,-,0,0,0,0,1,0,0,0,0
NC,125674909,Egg Drop Soup,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Come Out & Play Blocks,https://www.mountainproject.com/route/125674909/egg-drop-soup,3,V2,v2,2,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Sit-start on low edge. Traverse left to lip of overhang. Progress up and left along lip to top out.,A pad or two + spotter,egg drop soup: sit-start on low edge. traverse left to lip of overhang. progress up and left along lip to top out.,-,traverse,-,-,-,0,0,0,0,1,0,0,0,0
NC,109832000,Poop in Your Soup,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Come Out & Play Blocks,https://www.mountainproject.com/route/109832000/poop-in-your-soup,2.3,V4,v4,4,1,10,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,SDS on tree stump on good horizontals.  Work up and right to a pocket/crimp and mantle.,"pad, funky landing over tree stump",poop in your soup: sds on tree stump on good horizontals.  work up and right to a pocket/crimp and mantle.,-,"crimp, pocket",-,mantle,good,0,1,0,0,1,0,0,0,0
NC,125674786,Come Out and Play Sit-Start,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Come Out & Play Blocks,https://www.mountainproject.com/route/125674786/come-out-and-play-sit-start,3,V4,v4,4,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Follow left-leaning crack in the middle of the boulder, starting from the lowest side pull in the crack.",A pad or two,"come out and play sit-start: follow left-leaning crack in the middle of the boulder, starting from the lowest side pull in the crack.",-,crack,-,-,-,0,0,0,0,1,0,0,0,0
NC,113831094,Mega Scoop,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Crowd Pleaser & Berry Patio,https://www.mountainproject.com/route/113831094/mega-scoop,2.7,V0,v0,0,1,12,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,To the left of Franken Berry find the tallish scooped slab. follow edges up the scoop and use the left arete up and a bit right to the top.,pad/s,mega scoop: to the left of franken berry find the tallish scooped slab. follow edges up the scoop and use the left arete up and a bit right to the top.,-,"arete, slab",-,-,-,0,0,0,0,1,0,0,0,0
NC,106650466,Frakenberry,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Crowd Pleaser & Berry Patio,https://www.mountainproject.com/route/106650466/frakenberry,3.3,V4,v4,4,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Start on an obvious blocky jug and do the horizontal dyno left to another jug and mantle.  Recently down rated from V5.  Classic!,Pads,frakenberry: start on an obvious blocky jug and do the horizontal dyno left to another jug and mantle.  recently down rated from v5.  classic!,-,jug,-,"dyno, mantle",classic,0,1,0,0,1,0,0,0,0
NC,111699834,Double Shot,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Crowd Pleaser & Berry Patio,https://www.mountainproject.com/route/111699834/double-shot,4,V9,v9,9,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Stand start with two great holds on either side of a block. Make a huge move up and slightly right to a decent two finger + thumb pinch. After you secure the pinch, a couple of easier movements bring you to a tough move reaching for the jugs above off smeary, nothing feet.",Pads,"double shot: stand start with two great holds on either side of a block. make a huge move up and slightly right to a decent two finger + thumb pinch. after you secure the pinch, a couple of easier movements bring you to a tough move reaching for the jugs above off smeary, nothing feet.",-,jug,"smear, thin, tough",-,"easier, great",0,1,1,0,1,0,0,0,0
NC,119999443,Charleston Arete,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Crowd Pleaser & Berry Patio,https://www.mountainproject.com/route/119999443/charleston-arete,2.3,V7-,v7,7,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Climb the arete left of Franken Berry. Start on small crimp rail on arete, balance up the right side of the scoop/left side of arete. Guidebook calls it V7, probably more like V5.",-,"charleston arete: climb the arete left of franken berry. start on small crimp rail on arete, balance up the right side of the scoop/left side of arete. guidebook calls it v7, probably more like v5.",-,"arete, crimp",-,balance,-,0,0,0,0,1,0,0,0,0
NC,119999369,Boo Berry,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Crowd Pleaser & Berry Patio,https://www.mountainproject.com/route/119999369/boo-berry,2,V5,v5,5,1,16,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Starts to the left of the big tree on a small crimp rail. Climb straight up past the right facing sidepull/jug,-,boo berry: starts to the left of the big tree on a small crimp rail. climb straight up past the right facing sidepull/jug,-,"crimp, jug",-,-,-,0,0,0,0,1,0,0,0,0
NC,200990490,Poison Arete,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Dab Police,https://www.mountainproject.com/route/200990490/poison-arete,2,V0 PG13,v0,0,1,12,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Climb the sharp arete (either side). Pad placement is difficult on the right side (as facing the fin of the arete).,a pad,poison arete: climb the sharp arete (either side). pad placement is difficult on the right side (as facing the fin of the arete).,-,arete,difficult,-,-,0,0,0,0,1,0,0,0,0
NC,200990540,General Meade,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Dab Police,https://www.mountainproject.com/route/200990540/general-meade,2,V2,v2,2,1,13,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Climb the face with small crimps and edges,1 or 2 pads,general meade: climb the face with small crimps and edges,-,"crimp, face",-,-,-,0,0,0,0,1,0,0,0,0
NC,106652766,Dab Police,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Dab Police,https://www.mountainproject.com/route/106652766/dab-police,3.2,V6,v6,6,1,NA,-82.2143,35.44897,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,One move wonder.  Start low matched on a crimp and make a difficult and long move to the mantle.,Pads,dab police: one move wonder.  start low matched on a crimp and make a difficult and long move to the mantle.,-,crimp,difficult,mantle,-,0,0,0,0,1,0,0,0,0
NC,106652749,Bull Whip,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Driver Boulder,https://www.mountainproject.com/route/106652749/bull-whip,2.4,V2+,v2,2,1,NA,-82.21236,35.44874,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0.0019399999999905,-2.300000000019509e-4,"Start on right and left hand jugs on the arete that is on the far left side of the boulder.  Make use of good crimps, bad crimps, and slopers to eventually gain the mantle.  This is rated V2 in the guide book but it feels a little harder to me.  Maybe I am missing something with the beta.",Pads,"bull whip: start on right and left hand jugs on the arete that is on the far left side of the boulder.  make use of good crimps, bad crimps, and slopers to eventually gain the mantle.  this is rated v2 in the guide book but it feels a little harder to me.  maybe i am missing something with the beta.",bad,"arete, crimp, jug, sloper",thin,mantle,good,1,1,0,0,1,0,0,0,0
NC,106650450,Driver,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Driver Boulder,https://www.mountainproject.com/route/106650450/driver,3.4,V4,v4,4,1,NA,-82.21236,35.44874,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"Considered by many to be one of the best at the Bald! Start low hands matched in a jug and work your way up a couple of sloping pockets until you can gain the really awesome quartz ""mailbox slot"". Get your feet up and make a long throw to the mantle. Classic.",pads,"driver: considered by many to be one of the best at the bald! start low hands matched in a jug and work your way up a couple of sloping pockets until you can gain the really awesome quartz ""mailbox slot"". get your feet up and make a long throw to the mantle. classic.",-,"jug, pocket",-,mantle,"best, classic",0,1,0,0,1,0,0,0,0
NC,113831327,Honest Able,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Driver Boulder,https://www.mountainproject.com/route/113831327/honest-able,3.5,V11,v11,11,1,13,-82.21236,35.44874,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,"The low start to Honest Abe (V8).  Begin on the low crimp below the (V8) starting crimp.  Work up and to the left, linking into the start to Honest Abe and finish as per.",pads,"honest able: the low start to honest abe (v8).  begin on the low crimp below the (v8) starting crimp.  work up and to the left, linking into the start to honest abe and finish as per.",-,crimp,-,-,-,0,0,0,0,1,0,0,0,0
NC,106971338,Dred,1. Southern Mountains Region > Rumbling Bald > Rumbling Bald Bouldering > East Side Boulders > Driver Boulder,https://www.mountainproject.com/route/106971338/dred,3,V5,v5,5,1,9,-82.21236,35.44874,1. Southern Mountains Region,Rumbling Bald,Rumbling Bald Bouldering,NA,0,0,Sit start to the right of Driver. Move up and right to a small side pull and slap for the top.,one pad should be fine.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0
