route_id,route,location,url,avg_stars,rating,rating_simple,rating_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,feature_tags,good_tags,other_tags,skill,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,sport_ind,trad_ind,boulder_ind,rope_ind,tr_ind
106830441,Bombsight,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > Periscope Boulder,https://www.mountainproject.com/route/106830441/bombsight,2.5,V3,v3,3,1,16,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"Periscope Boulder:  Sit Start on the same low flat hand that ""periscope"" does, which is in the middle/bottom of the front face of the Periscope Boulder. work up and to the left through a sidepull/crimp and another sidepull/crimp with a crooked undercling. move up to a ledge and work across the lip to the right into a long jug. from the long jug, heel hook the previous ledge and press up into a fun but slightly hard top out.",pad,"bombsight: periscope boulder:  sit start on the same low flat hand that ""periscope"" does, which is in the middle/bottom of the front face of the periscope boulder. work up and to the left through a sidepull/crimp and another sidepull/crimp with a crooked undercling. move up to a ledge and work across the lip to the right into a long jug. from the long jug, heel hook the previous ledge and press up into a fun but slightly hard top out.","crimp, face, jug, ledge",fun,-,heel hook,-,0,1,1,0,0,0,1,0,0
113155667,Telescope,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > Periscope Boulder,https://www.mountainproject.com/route/113155667/telescope,3.1,V4,v4,4,1,NA,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"While climbed long, long ago, this almost forgotten line is fun and wasn’t listed as to not clutter the page with too many ""connect the dot"" lines. However, I don’t think this muddies the water too much and is a straight forward, fun and fairly classic climb.   Start as per ""Periscope"" and ""Bombsight"" on the same jug at the bottom left of the boulder.   Move up as per Bombsight to edges near the steep overhang but trend right as opposed to continuing direct as per Bombsight.  Use the lower ledge that is typically the ""periscope"" feature for footwork and trend right via crimps and flakes in the higher overhang to top out near ""Periscope"" once over the high point.",pads,"telescope: while climbed long, long ago, this almost forgotten line is fun and wasn’t listed as to not clutter the page with too many ""connect the dot"" lines. however, i don’t think this muddies the water too much and is a straight forward, fun and fairly classic climb.   start as per ""periscope"" and ""bombsight"" on the same jug at the bottom left of the boulder.   move up as per bombsight to edges near the steep overhang but trend right as opposed to continuing direct as per bombsight.  use the lower ledge that is typically the ""periscope"" feature for footwork and trend right via crimps and flakes in the higher overhang to top out near ""periscope"" once over the high point.","crimp, flake, jug, ledge","classic, fun",thin,-,-,0,1,1,0,0,0,1,0,0
106483605,Ranger Rick,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > Ranger Rick Boulder,https://www.mountainproject.com/route/106483605/ranger-rick,3,V0-1,v1,1,1,12,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"Ranger Rick is one of the best v0-1s in the park. A GHSP classic.Ranger Rick starts standing on two nice crimp slashes mid face, with good feet lower. the move from the start is the longest, and it goes to another, bigger rail with a nice jug in-cut.After the initial crux, this line is a steep jug-fest up to the high-ish top. The top out is likewise a massive jug and you can pick you poison for the mantle: either roll over directly for the full-value finish, for skate over and left to walk over.this problem can go from the sit, and becomesv-4ish. sit start is from a small crimp at the very base of the boulder with bad feet. the rest is the normal ranger rick problem.",pads,"ranger rick: ranger rick is one of the best v0-1s in the park. a ghsp classic.ranger rick starts standing on two nice crimp slashes mid face, with good feet lower. the move from the start is the longest, and it goes to another, bigger rail with a nice jug in-cut.after the initial crux, this line is a steep jug-fest up to the high-ish top. the top out is likewise a massive jug and you can pick you poison for the mantle: either roll over directly for the full-value finish, for skate over and left to walk over.this problem can go from the sit, and becomesv-4ish. sit start is from a small crimp at the very base of the boulder with bad feet. the rest is the normal ranger rick problem.","crimp, crux, face, jug","best, classic, good, nice",-,mantle,bad,1,1,0,0,0,0,1,0,0
106907144,Ranger Rim,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > Ranger Rick Boulder,https://www.mountainproject.com/route/106907144/ranger-rim,2.5,V1-,v1,1,1,15,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"Walk past the True Grit Boulder and around the right of the second set of boulders. As you start to see the next boulder open up, keep walking around it and get up on to the patio type slab of rock and you will see the taller face. This is the Ranger Rick Boulder.   The ""Ranger Rim""(v0) Sit starts on the far right side of the boulder on the ground. Use the ascending crack line that is the lowest and most obvious... work up and to the right staying below the lip, working through various protruding jug blocks along the crack system. Top out only when you reach the pinnacle of the boulder where Ranger Rick tops out... up and over the tallest point of the boulder.  Fun!!",pads,"ranger rim: walk past the true grit boulder and around the right of the second set of boulders. as you start to see the next boulder open up, keep walking around it and get up on to the patio type slab of rock and you will see the taller face. this is the ranger rick boulder.   the ""ranger rim""(v0) sit starts on the far right side of the boulder on the ground. use the ascending crack line that is the lowest and most obvious... work up and to the right staying below the lip, working through various protruding jug blocks along the crack system. top out only when you reach the pinnacle of the boulder where ranger rick tops out... up and over the tallest point of the boulder.  fun!!","crack, face, jug, slab",fun,-,-,-,0,1,1,0,0,0,1,0,0
106734511,Ranger Rick (Sit),Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > Ranger Rick Boulder,https://www.mountainproject.com/route/106734511/ranger-rick-sit,3,V4,v4,4,1,15,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"-Ranger Rick Boulder-  Sit start on the small crimps but great crimp rails at the bottom of the boulder. pick up and grab the start to ""Ranger Rick"" (V-1). Throw to the next hard horizontal crack/crimp rail above, and then to the huge jugs to the top out.  This might be easiest v4 in the park... get your first v4 here!",pads,"ranger rick (sit): -ranger rick boulder-  sit start on the small crimps but great crimp rails at the bottom of the boulder. pick up and grab the start to ""ranger rick"" (v-1). throw to the next hard horizontal crack/crimp rail above, and then to the huge jugs to the top out.  this might be easiest v4 in the park... get your first v4 here!","crack, crimp, jug",great,-,-,-,0,1,1,0,0,0,1,0,0
107733426,Ranger Rick (Direct),Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > Ranger Rick Boulder,https://www.mountainproject.com/route/107733426/ranger-rick-direct,2.8,V4,v4,4,1,8,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"This line is not as good as the other Ranger Rick lines (or just as good, I dont know), but it is a variation that you may consider after you've done the rest. Start as per ""RR (Sit)"" but dont go out right to the standard crimps that lead into the rest of Ranger Rick. Instead go straight up (direct) into the thin crimps above, and hit the juggy ledge that follows.  If Ranger Rick (Sit) is a soft V4, this one is a little harder and certainly earns that grade... See for yourself and let us know what you think.",pad,"ranger rick (direct): this line is not as good as the other ranger rick lines (or just as good, i dont know), but it is a variation that you may consider after you've done the rest. start as per ""rr (sit)"" but dont go out right to the standard crimps that lead into the rest of ranger rick. instead go straight up (direct) into the thin crimps above, and hit the juggy ledge that follows.  if ranger rick (sit) is a soft v4, this one is a little harder and certainly earns that grade... see for yourself and let us know what you think.","crimp, jug, ledge",good,thin,-,-,0,1,0,0,0,0,1,0,0
114611767,Ranger Rick Link,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > Ranger Rick Boulder,https://www.mountainproject.com/route/114611767/ranger-rick-link,3,V6,v6,6,1,20,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,Same start as Ranger Trim Job (aka Ranger Rim). Follow the crack up and left to where the rock fragments. From here work low and left on poor crimps to gain the start of Ranger Rick Sit/Direct. Finish as per Ranger Rick on the tallest part of the boulder.,Pads!,ranger rick link: same start as ranger trim job (aka ranger rim). follow the crack up and left to where the rock fragments. from here work low and left on poor crimps to gain the start of ranger rick sit/direct. finish as per ranger rick on the tallest part of the boulder.,"crack, crimp",-,-,-,-,0,0,0,0,0,0,1,0,0
106919169,Fine Grit,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > True Grit Boulder,https://www.mountainproject.com/route/106919169/fine-grit,2,V2,v2,2,1,8,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"On the True Grit Boulder:On the right side of the True Grit Boulder. look on the low ball end of the True Grit Boulder. Find the massive pocket/scoops/indentions in the top lip portion of the boulder. There should be three big pocket/scoops. Look below these and find the two diagonal crimps on the overhanging face.Sit start matched on the low jug and pull on with foot pebbles for feet, and then bust up to the crimps. Toss to the massive pocket. Hit another pocket and top out.",pad,"fine grit: on the true grit boulder:on the right side of the true grit boulder. look on the low ball end of the true grit boulder. find the massive pocket/scoops/indentions in the top lip portion of the boulder. there should be three big pocket/scoops. look below these and find the two diagonal crimps on the overhanging face.sit start matched on the low jug and pull on with foot pebbles for feet, and then bust up to the crimps. toss to the massive pocket. hit another pocket and top out.","crimp, face, jug, pocket",-,-,-,-,0,0,0,0,0,0,1,0,0
106483563,True Grit,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > True Grit Boulder,https://www.mountainproject.com/route/106483563/true-grit,3.4,V5,v5,5,1,10,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"-True Grit Boulder-A GHSP classic.Start low in the middle of the boulder. Look for the furthest right of the low flakes and start matched here. The feet are thin to start.trend left bumping through sharp flakes.At the last of the flakes make a big move up and left to the higher jug. Follow good holds to the top.-Note: This is an updated description after October 2017 when the main side-pull broke. The large right hand side-pull broke off completely, changing what the OG True Grit sequence was. This really doesnt change anything, with the sequence now finishing on what used to be the end of ""True Grit Left"" but worth mentioning if you've been climbing in GHSP for a decade. No more ""Left"" but only True Grit.Here is a Grayson Highlands Bouldering post for more information: GHB",pads,"true grit: -true grit boulder-a ghsp classic.start low in the middle of the boulder. look for the furthest right of the low flakes and start matched here. the feet are thin to start.trend left bumping through sharp flakes.at the last of the flakes make a big move up and left to the higher jug. follow good holds to the top.-note: this is an updated description after october 2017 when the main side-pull broke. the large right hand side-pull broke off completely, changing what the og true grit sequence was. this really doesnt change anything, with the sequence now finishing on what used to be the end of ""true grit left"" but worth mentioning if you've been climbing in ghsp for a decade. no more ""left"" but only true grit.here is a grayson highlands bouldering post for more information: ghb","flake, jug","classic, good",thin,-,-,0,1,0,0,0,0,1,0,0
106693351,Tech-Tonic,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area > Contact Station Boulders > True Grit Boulder,https://www.mountainproject.com/route/106693351/tech-tonic,2.4,V5,v5,5,1,9,-81.48093,36.61245,Southwest Virginia (Appalachia),Grayson Highlands State Park,Contact Station Area,NA,0,0,"-True Grit Boulder-While contrived and somewhat awkward this is a fun traverse with a good landing. The contrivance is that you could easily use the higher lip or roll over to the top at any time. This line is a lower left variation into the finish of ""Lynch Mob""Sit Start low and to the far left corner of the boulder. Left hand on a small crimp (outside lip of the boulder), and right hand crimp (inside face of the boulder) on a good crimp rail. Move to a sharp crimp and follow through to the right to more crimps to finish out ""Lynch Mob""",pads,"tech-tonic: -true grit boulder-while contrived and somewhat awkward this is a fun traverse with a good landing. the contrivance is that you could easily use the higher lip or roll over to the top at any time. this line is a lower left variation into the finish of ""lynch mob""sit start low and to the far left corner of the boulder. left hand on a small crimp (outside lip of the boulder), and right hand crimp (inside face of the boulder) on a good crimp rail. move to a sharp crimp and follow through to the right to more crimps to finish out ""lynch mob""","crimp, face, traverse","fun, good",-,-,-,0,1,1,0,0,0,1,0,0
108408664,Apex Crack,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Haw Orchard > Back of Beyond > Apex Roof,https://www.mountainproject.com/route/108408664/apex-crack,3,V2,v2,2,1,11,-81.47622,36.6235,Southwest Virginia (Appalachia),Grayson Highlands State Park,Haw Orchard,NA,0,0,"Under the bigger roof, follow the crack line to the low left of the overhang. To the left of the crack there is a large undercling shelf with a few layers. Start matched in underclings in the blocky shelf. Trend right to traverse out of the roof, underclinging the thin crack, using feet on the opposite boulder down low. Top out between the boulders through the gap.",pads,"apex crack: under the bigger roof, follow the crack line to the low left of the overhang. to the left of the crack there is a large undercling shelf with a few layers. start matched in underclings in the blocky shelf. trend right to traverse out of the roof, underclinging the thin crack, using feet on the opposite boulder down low. top out between the boulders through the gap.","crack, roof, traverse",-,thin,-,-,0,0,0,0,0,0,1,0,0
108927710,Awenasa Roof,Southwest Virginia (Appalachia) > Grayson Highlands State Park > Haw Orchard > Back of Beyond > Awenasa Roof,https://www.mountainproject.com/route/108927710/awenasa-roof,4,V9,v9,9,1,15,-81.47622,36.6235,Southwest Virginia (Appalachia),Grayson Highlands State Park,Haw Orchard,NA,0,0,"The word -and name- awenasa originated from the Cherokee meaning ""my home.""  This low and beautiful roof has one line of holds starting from the deep right corner, climbing directly out, and then breaking sharply left to top out on the far left side of the roof.  Sit start under the roof in the far corner. The starting hands are the nice crimp rail (for your left) and any of the deep flakes to the right (right hand). Pick up and toss back to the good rail, and continue past several more flat crimps to the furthest (better) crimp directly under the roof.   Bump far and left to the flat/slopey jug and fall into it to continue through juggy holds to the flat lip to top out. Note: When climbing out of the first section, stay beneath the roof. The far right corner is uncleaned intentionally and wont help the line if cleaned. Please leave the vegetation untouched (its been climbed without anything harmed, so lets keep it that way. If you find yourself brushing off any lichen or moss you are climbing the wrong line).","pads? No need for the middle where you swing (you will dab on pads). The best option for this line is to bring carpet or thin sketch pads (thin Organic, or Misty start pads do the trick)","awenasa roof: the word -and name- awenasa originated from the cherokee meaning ""my home.""  this low and beautiful roof has one line of holds starting from the deep right corner, climbing directly out, and then breaking sharply left to top out on the far left side of the roof.  sit start under the roof in the far corner. the starting hands are the nice crimp rail (for your left) and any of the deep flakes to the right (right hand). pick up and toss back to the good rail, and continue past several more flat crimps to the furthest (better) crimp directly under the roof.   bump far and left to the flat/slopey jug and fall into it to continue through juggy holds to the flat lip to top out. note: when climbing out of the first section, stay beneath the roof. the far right corner is uncleaned intentionally and wont help the line if cleaned. please leave the vegetation untouched (its been climbed without anything harmed, so lets keep it that way. if you find yourself brushing off any lichen or moss you are climbing the wrong line).","crimp, flake, jug, roof, sloper","beautiful, good, nice",thin,-,-,0,1,0,1,0,0,1,0,0
