route_id,route,location,url,avg_stars,route_type,rating,pitches,length,x,y,region_1,region_2,x_diff,y_diff
125465692,Undetermined,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Unlode,https://www.mountainproject.com/route/125465692/undetermined,2.7,Sport,5.10,1,50,-83.71178,37.64235,Bald Rock Recreational Preserve (BRRP),The Unlode,0,0
123210320,Untoward,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Unlode,https://www.mountainproject.com/route/123210320/untoward,2.8,Sport,5.10b/c,1,55,-83.71178,37.64235,Bald Rock Recreational Preserve (BRRP),The Unlode,0,0
118947655,Unfamilia,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Unlode,https://www.mountainproject.com/route/118947655/unfamilia,1.6,Sport,5.10c,1,55,-83.71178,37.64235,Bald Rock Recreational Preserve (BRRP),The Unlode,0,0
106927891,Unbridled,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Unlode,https://www.mountainproject.com/route/106927891/unbridled,2.5,Sport,5.10c,1,50,-83.71178,37.64235,Bald Rock Recreational Preserve (BRRP),The Unlode,0,0
125325275,Undaunted,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Unlode,https://www.mountainproject.com/route/125325275/undaunted,2.6,Sport,5.10c/d,1,40,-83.71178,37.64235,Bald Rock Recreational Preserve (BRRP),The Unlode,0,0
119938718,Unsung,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Unlode,https://www.mountainproject.com/route/119938718/unsung,2.4,Sport,5.10d,1,45,-83.71178,37.64235,Bald Rock Recreational Preserve (BRRP),The Unlode,0,0
116492461,Whistling Dixie,Red River Gorge > Cathedral Domain > Apollo Wall,https://www.mountainproject.com/route/116492461/whistling-dixie,2,Sport,5.10b,1,45,-83.78912,37.66069,Cathedral Domain,Apollo Wall,0,0
121532946,Disneyland,Red River Gorge > Cathedral Domain > BackStreet,https://www.mountainproject.com/route/121532946/disneyland,2,Sport,5.9,1,70,-83.78679,37.65522,Cathedral Domain,BackStreet,0,0
125114363,Silver Spoon,Red River Gorge > Cathedral Domain > BackStreet,https://www.mountainproject.com/route/125114363/silver-spoon,3,Sport,5.10-,1,70,-83.78679,37.65522,Cathedral Domain,BackStreet,0,0
125114388,Mic Check,Red River Gorge > Cathedral Domain > BackStreet,https://www.mountainproject.com/route/125114388/mic-check,3,Sport,5.10b/c,1,70,-83.78679,37.65522,Cathedral Domain,BackStreet,0,0
116515874,2nd Wind,Red River Gorge > Cathedral Domain > BackStreet,https://www.mountainproject.com/route/116515874/2nd-wind,2,Sport,5.10b/c,1,40,-83.78679,37.65522,Cathedral Domain,BackStreet,0,0
125114311,Tic Pebble,Red River Gorge > Cathedral Domain > Backstreet-Left,https://www.mountainproject.com/route/125114311/tic-pebble,3,Sport,5.8,1,35,-83.78671,37.65496,Cathedral Domain,Backstreet-Left,0,0
125114294,Stutter Step,Red River Gorge > Cathedral Domain > Backstreet-Left,https://www.mountainproject.com/route/125114294/stutter-step,3.3,Sport,5.9,1,40,-83.78671,37.65496,Cathedral Domain,Backstreet-Left,0,0
125114147,Bear Paw,Red River Gorge > Cathedral Domain > Backstreet-Left,https://www.mountainproject.com/route/125114147/bear-paw,3,Sport,5.10b,1,40,-83.78671,37.65496,Cathedral Domain,Backstreet-Left,0,0
125114210,Cup a Joe,Red River Gorge > Cathedral Domain > Backstreet-Left,https://www.mountainproject.com/route/125114210/cup-a-joe,3,Sport,5.10c,1,40,-83.78671,37.65496,Cathedral Domain,Backstreet-Left,0,0
121390847,Hope Rising,Red River Gorge > Cathedral Domain > Backstreet-Right,https://www.mountainproject.com/route/121390847/hope-rising,2,Sport,5.9,1,45,-83.78747,37.65509,Cathedral Domain,Backstreet-Right,0,0
121390840,Richardson's Reach,Red River Gorge > Cathedral Domain > Backstreet-Right,https://www.mountainproject.com/route/121390840/richardsons-reach,2,Sport,5.10b/c,1,50,-83.78747,37.65509,Cathedral Domain,Backstreet-Right,0,0
118043929,Cub Scout,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118043929/cub-scout,2.2,Sport,5.8,1,45,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118043954,Bar Code,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118043954/bar-code,2.2,Sport,5.8,1,40,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118044007,Happy Girl,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118044007/happy-girl,2.4,Sport,5.8+,1,35,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118044108,Water to Wine,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118044108/water-to-wine,2.4,Sport,5.9,1,30,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
122898430,Paper Plate,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/122898430/paper-plate,2,Sport,5.9,1,25,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118044161,Wine to Shine,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118044161/wine-to-shine,2.4,Sport,5.9+,1,30,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118043896,A Flower of Youth,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118043896/a-flower-of-youth,2.6,Sport,5.10a,1,48,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118044047,Two-4-One,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118044047/two-4-one,2.5,Sport,5.10b,1,35,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
122898308,Beans N taters,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/122898308/beans-n-taters,2,Sport,5.10b/c,1,25,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118043864,Tweezer,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118043864/tweezer,2.8,Sport,5.10c,1,55,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
118043839,Better Days,Red River Gorge > Cathedral Domain > Blue Sky,https://www.mountainproject.com/route/118043839/better-days,2.8,Sport,5.10d,1,55,-83.79413,37.65559,Cathedral Domain,Blue Sky,0,0
114450399,Adam,Red River Gorge > Cathedral Domain > Buzzards Roost > Eden (Far Right End),https://www.mountainproject.com/route/114450399/adam,2.7,Sport,5.10a,1,40,-83.79035,37.65742,Cathedral Domain,Buzzards Roost,0,0
114450426,Eve,Red River Gorge > Cathedral Domain > Buzzards Roost > Eden (Far Right End),https://www.mountainproject.com/route/114450426/eve,3.5,Sport,5.10b,1,50,-83.79035,37.65742,Cathedral Domain,Buzzards Roost,0,0
115792166,Deere Crossing,Red River Gorge > Cathedral Domain > Buzzards Roost > Ott's Wall,https://www.mountainproject.com/route/115792166/deere-crossing,1.8,Sport,5.8,1,30,-83.7908,37.6568,Cathedral Domain,Buzzards Roost,-4.500000000007276e-4,-6.200000000049499e-4
116071124,Ott 2,Red River Gorge > Cathedral Domain > Buzzards Roost > Ott's Wall,https://www.mountainproject.com/route/116071124/ott-2,1.9,Sport,5.8,1,30,-83.7908,37.6568,Cathedral Domain,Buzzards Roost,0,0
118046232,Outcast,Red River Gorge > Cathedral Domain > Buzzards Roost > Ott's Wall,https://www.mountainproject.com/route/118046232/outcast,1.7,Sport,5.8,1,30,-83.7908,37.6568,Cathedral Domain,Buzzards Roost,0,0
118046203,Ott Not,Red River Gorge > Cathedral Domain > Buzzards Roost > Ott's Wall,https://www.mountainproject.com/route/118046203/ott-not,1.8,Sport,5.8+,1,30,-83.7908,37.6568,Cathedral Domain,Buzzards Roost,0,0
115792188,Home Drone,Red River Gorge > Cathedral Domain > Buzzards Roost > Ott's Wall,https://www.mountainproject.com/route/115792188/home-drone,1.8,Sport,5.8+,1,35,-83.7908,37.6568,Cathedral Domain,Buzzards Roost,0,0
114212165,Rocky and Bullwinkle,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/114212165/rocky-and-bullwinkle,2.4,Sport,5.8+,1,30,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
114212143,A Day Late,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/114212143/a-day-late,2.7,Sport,5.9,1,40,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
114212005,Pasty White,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/114212005/pasty-white,2.7,Sport,5.9+,1,35,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
114211996,2 Pump Chump,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/114211996/2-pump-chump,2.7,Sport,5.10a,1,40,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
114212084,Never a Duhl Moment,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/114212084/never-a-duhl-moment,2,Sport,5.10a,1,40,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
119620191,6 Shooter,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/119620191/6-shooter,2,Sport,5.10b,1,30,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
116550630,Thumb Meat,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/116550630/thumb-meat,2.8,Sport,5.10,1,40,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
114212159,Crucifix,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/114212159/crucifix,2,Sport,5.10b/c,1,40,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
121492396,Card Tricks,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/121492396/card-tricks,2,Sport,5.10b/c,1,40,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
121492409,Jersey Joyride,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/121492409/jersey-joyride,2,Sport,5.10+,1,45,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
121492422,Tinder Kittens,Red River Gorge > Cathedral Domain > East Coast Crag,https://www.mountainproject.com/route/121492422/tinder-kittens,3,Sport,5.10+,1,45,-83.78719,37.65543,Cathedral Domain,East Coast Crag,0,0
121390741,First Light,Red River Gorge > Cathedral Domain > Eastface,https://www.mountainproject.com/route/121390741/first-light,0.3,Sport,5.8+,1,40,-83.79355,37.65554,Cathedral Domain,Eastface,0,0
121390719,Handsight,Red River Gorge > Cathedral Domain > Eastface,https://www.mountainproject.com/route/121390719/handsight,2.8,Sport,5.10a,1,NA,-83.79355,37.65554,Cathedral Domain,Eastface,0,0
121390707,Sink or Swim,Red River Gorge > Cathedral Domain > Eastface,https://www.mountainproject.com/route/121390707/sink-or-swim,3,Sport,5.10c,1,45,-83.79355,37.65554,Cathedral Domain,Eastface,0,0
116579149,Have Mercy,Red River Gorge > Cathedral Domain > Hades,https://www.mountainproject.com/route/116579149/have-mercy,1.3,Sport,5.10b,1,25,-83.79038,37.65787,Cathedral Domain,Hades,0,0
114446396,Higher Ground,Red River Gorge > Cathedral Domain > Inner Loop Trail > Patterson,https://www.mountainproject.com/route/114446396/higher-ground,3,Sport,5.8+,1,50,-83.79332,37.65585,Cathedral Domain,Inner Loop Trail,0,0
116648887,Butterscotch,Red River Gorge > Cathedral Domain > Inner Loop Trail > Patterson,https://www.mountainproject.com/route/116648887/butterscotch,2.5,Sport,5.9+,1,65,-83.79332,37.65585,Cathedral Domain,Inner Loop Trail,0,0
114446365,The Birthing,Red River Gorge > Cathedral Domain > Inner Loop Trail > Patterson,https://www.mountainproject.com/route/114446365/the-birthing,3.5,Sport,5.10-,1,60,-83.79332,37.65585,Cathedral Domain,Inner Loop Trail,0,0
114446375,Rocky Road,Red River Gorge > Cathedral Domain > Inner Loop Trail > Patterson,https://www.mountainproject.com/route/114446375/rocky-road,3.1,Sport,5.10b,1,60,-83.79332,37.65585,Cathedral Domain,Inner Loop Trail,0,0
123224790,Fudge,Red River Gorge > Cathedral Domain > K9 Crag,https://www.mountainproject.com/route/123224790/fudge,1.5,Sport,5.8+,1,30,-83.78578,37.65901,Cathedral Domain,K9 Crag,0,0
114446528,Stoop Dog,Red River Gorge > Cathedral Domain > K9 Crag,https://www.mountainproject.com/route/114446528/stoop-dog,1.9,Sport,5.9,1,40,-83.78578,37.65901,Cathedral Domain,K9 Crag,0,0
114446609,Flea Bitten Stranger,Red River Gorge > Cathedral Domain > K9 Crag,https://www.mountainproject.com/route/114446609/flea-bitten-stranger,3.4,Sport,5.9+,1,55,-83.78578,37.65901,Cathedral Domain,K9 Crag,0,0
114446550,In Dog Years,Red River Gorge > Cathedral Domain > K9 Crag,https://www.mountainproject.com/route/114446550/in-dog-years,3.1,Sport,5.10a,1,50,-83.78578,37.65901,Cathedral Domain,K9 Crag,0,0
122898106,Dawgillhunt,Red River Gorge > Cathedral Domain > K9 Crag,https://www.mountainproject.com/route/122898106/dawgillhunt,2,Sport,5.10b/c,1,60,-83.78578,37.65901,Cathedral Domain,K9 Crag,0,0
114311480,Lost,Red River Gorge > Cathedral Domain > Knowhere Wall,https://www.mountainproject.com/route/114311480/lost,2.2,Sport,5.8+,1,35,-83.78843,37.6615,Cathedral Domain,Knowhere Wall,0,0
114311584,Tunnel Vision,Red River Gorge > Cathedral Domain > Knowhere Wall,https://www.mountainproject.com/route/114311584/tunnel-vision,2.5,Sport,5.8+,1,45,-83.78843,37.6615,Cathedral Domain,Knowhere Wall,0,0
114311660,Borrowed Time,Red River Gorge > Cathedral Domain > Knowhere Wall,https://www.mountainproject.com/route/114311660/borrowed-time,2.5,Sport,5.9+,1,35,-83.78843,37.6615,Cathedral Domain,Knowhere Wall,0,0
118043030,Spoiled,Red River Gorge > Cathedral Domain > Ladder Horn Wall,https://www.mountainproject.com/route/118043030/spoiled,2.7,Sport,5.10d,1,30,-83.79357,37.65598,Cathedral Domain,Ladder Horn Wall,0,0
118043087,Bull Legged,Red River Gorge > Cathedral Domain > Ladder Horn Wall,https://www.mountainproject.com/route/118043087/bull-legged,2.3,Sport,5.10d,1,30,-83.79357,37.65598,Cathedral Domain,Ladder Horn Wall,0,0
121534580,Peace Time,Red River Gorge > Cathedral Domain > Left Box,https://www.mountainproject.com/route/121534580/peace-time,2,Sport,5.8,1,35,-83.7914,37.65608,Cathedral Domain,Left Box,0,0
121536589,Jabba,Red River Gorge > Cathedral Domain > Left Box,https://www.mountainproject.com/route/121536589/jabba,2,Sport,5.8,1,35,-83.7914,37.65608,Cathedral Domain,Left Box,0,0
121532495,The Beacon,Red River Gorge > Cathedral Domain > Light House Crag,https://www.mountainproject.com/route/121532495/the-beacon,2,Sport,5.10b/c,1,25,-83.7903,37.65724,Cathedral Domain,Light House Crag,0,0
116551415,Fog Horn,Red River Gorge > Cathedral Domain > Light House Crag,https://www.mountainproject.com/route/116551415/fog-horn,2.5,Sport,5.10d,1,35,-83.7903,37.65724,Cathedral Domain,Light House Crag,0,0
125070817,Pulse,Red River Gorge > Cathedral Domain > Litter Box > Lower Tier,https://www.mountainproject.com/route/125070817/pulse,2.5,Sport,5.8,1,35,-83.79155,37.6561,Cathedral Domain,Litter Box,0,0
125109412,LockJaw,Red River Gorge > Cathedral Domain > Litter Box > Lower Tier,https://www.mountainproject.com/route/125109412/lockjaw,1.5,Sport,5.10a/b,1,35,-83.79155,37.6561,Cathedral Domain,Litter Box,0,0
125109495,Evidence of Overeating,Red River Gorge > Cathedral Domain > Litter Box > Lower Tier,https://www.mountainproject.com/route/125109495/evidence-of-overeating,2,Sport,5.10b/c,1,50,-83.79155,37.6561,Cathedral Domain,Litter Box,0,0
118064445,Comith Alive,Red River Gorge > Cathedral Domain > Moon Wall,https://www.mountainproject.com/route/118064445/comith-alive,2.5,Sport,5.9,1,40,-83.79332,37.66246,Cathedral Domain,Moon Wall,0,0
118064457,Aunt Betty's Bic ups,Red River Gorge > Cathedral Domain > Moon Wall,https://www.mountainproject.com/route/118064457/aunt-bettys-bic-ups,2.3,Sport,5.9+,1,35,-83.79332,37.66246,Cathedral Domain,Moon Wall,0,0
118067448,Will'd Power,Red River Gorge > Cathedral Domain > Moon Wall,https://www.mountainproject.com/route/118067448/willd-power,3,Sport,5.10c/d,1,40,-83.79332,37.66246,Cathedral Domain,Moon Wall,0,0
115788449,Sunday Funday,Red River Gorge > Cathedral Domain > Pumpkin Patch,https://www.mountainproject.com/route/115788449/sunday-funday,2.1,Sport,5.8,1,45,-83.79033,37.6614,Cathedral Domain,Pumpkin Patch,0,0
115788473,Pumpkin 3.14,Red River Gorge > Cathedral Domain > Pumpkin Patch,https://www.mountainproject.com/route/115788473/pumpkin-314,2.2,Sport,5.8,1,45,-83.79033,37.6614,Cathedral Domain,Pumpkin Patch,0,0
115788499,Flying Nun,Red River Gorge > Cathedral Domain > Pumpkin Patch,https://www.mountainproject.com/route/115788499/flying-nun,2.7,Sport,5.9+,1,40,-83.79033,37.6614,Cathedral Domain,Pumpkin Patch,0,0
116381929,Holly Berry,Red River Gorge > Cathedral Domain > Pumpkin Patch,https://www.mountainproject.com/route/116381929/holly-berry,3,Sport,5.10b,1,40,-83.79033,37.6614,Cathedral Domain,Pumpkin Patch,0,0
116386291,Elevado,Red River Gorge > Cathedral Domain > Pumpkin Patch,https://www.mountainproject.com/route/116386291/elevado,2.5,Sport,5.10d,1,35,-83.79033,37.6614,Cathedral Domain,Pumpkin Patch,0,0
122301874,Everywhere,Red River Gorge > Cathedral Domain > Somewhere,https://www.mountainproject.com/route/122301874/everywhere,2.7,Sport,5.8+,1,45,-83.78698,37.66214,Cathedral Domain,Somewhere,0,0
124736237,Anywhere,Red River Gorge > Cathedral Domain > Somewhere,https://www.mountainproject.com/route/124736237/anywhere,2,Sport,5.9,1,45,-83.78698,37.66214,Cathedral Domain,Somewhere,0,0
121492176,There,Red River Gorge > Cathedral Domain > Somewhere,https://www.mountainproject.com/route/121492176/there,2.3,Sport,5.10a,1,45,-83.78698,37.66214,Cathedral Domain,Somewhere,0,0
121492146,Here,Red River Gorge > Cathedral Domain > Somewhere,https://www.mountainproject.com/route/121492146/here,1.7,Sport,5.10b/c,1,45,-83.78698,37.66214,Cathedral Domain,Somewhere,0,0
118068826,Killing the Blues,Red River Gorge > Cathedral Domain > Sun Wall,https://www.mountainproject.com/route/118068826/killing-the-blues,3.1,Sport,5.10a,1,55,-83.79337,37.66276,Cathedral Domain,Sun Wall,0,0
118068917,Full Mac,Red River Gorge > Cathedral Domain > Sun Wall,https://www.mountainproject.com/route/118068917/full-mac,2.6,Sport,5.10c,1,60,-83.79337,37.66276,Cathedral Domain,Sun Wall,0,0
118069077,Orange Crush,Red River Gorge > Cathedral Domain > Sun Wall,https://www.mountainproject.com/route/118069077/orange-crush,2.8,Sport,5.10+,1,65,-83.79337,37.66276,Cathedral Domain,Sun Wall,0,0
118068981,Bruised Not Broken,Red River Gorge > Cathedral Domain > Sun Wall,https://www.mountainproject.com/route/118068981/bruised-not-broken,3,Sport,5.10d,1,60,-83.79337,37.66276,Cathedral Domain,Sun Wall,0,0
118069016,Special Tea,Red River Gorge > Cathedral Domain > Sun Wall,https://www.mountainproject.com/route/118069016/special-tea,3,Sport,5.10d,1,60,-83.79337,37.66276,Cathedral Domain,Sun Wall,0,0
116550839,Slow Rider,Red River Gorge > Cathedral Domain > The Port,https://www.mountainproject.com/route/116550839/slow-rider,2,Sport,5.10a,1,45,-83.79092,37.65622,Cathedral Domain,The Port,0,0
