route_id,route,location,url,avg_stars,rating,pitches,length,x,y,region_1,region_2,rating_simple,text,feature_tags,good_tags,other_tags,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,jake_ind,jonathan_ind,adrienne_ind
122085799,Second Star on the Right,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085799/second-star-on-the-right,2.2,5.9,1,60,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122085759,A Tarantella,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085759/a-tarantella,0.3,5.9+,1,50,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,9,a tarantella: count in on the cheater stones on the left side of the arête. this song is good for thinking.,arete,good,thin,-,0,1,0,0,0,0,1
122085619,Lost Marbles,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085619/lost-marbles,1.4,5.10a,1,35,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,lost marbles: furthest route on the left. grab those slopey marbles and ricochet to the top.,sloper,-,-,-,0,0,0,0,0,0,0
122085775,Wendy,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085775/wendy,2,5.10a,1,50,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122085958,English Gentlemen Don't Beg,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085958/english-gentlemen-dont-beg,1,5.10a,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"english gentlemen don't beg: please! leftmost route on the next section of the wall. starts with a short overhang, and maintains its dignity the rest of the way up.",-,-,rest,-,0,0,0,0,0,0,0
122086013,"If You Were Me, I'd Be Ugly",Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086013/if-you-were-me-id-be-ugly,2.2,5.10a,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"if you were me, i'd be ugly: fun moves on solid edges. stays wet with the last couple of bolts as top land drains.",-,fun,-,-,0,1,1,0,0,0,0
122086020,The Unruly Shadow,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086020/the-unruly-shadow,1.5,5.10a,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"the unruly shadow: never does what it should, but we still love it. climbs to the left of the tree. low crux and thoughtful movement.",crux,-,-,-,0,0,0,0,0,0,0
122086034,To Live Would Be An Awfully Big Adventure,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086034/to-live-would-be-an-awfully-big-adventure,2.6,5.10a,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"to live would be an awfully big adventure: other side of the tree, this route tackles the bulge at the 4th bolt. tons of rests in between moves.",-,-,rest,-,0,0,0,0,0,0,0
122086048,Something Worser,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086048/something-worser,2.4,5.10a,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,something worser: what could be worse than being shot at by pirates? my thoughts... aren't... very... happy! iron oxide ridges up the path of least resistance.,-,-,thin,-,0,0,0,0,0,0,0
122086093,Noodler,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086093/noodler,1.4,5.10a,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"noodler: this fearsome pirate, with his hands on backwards, starts on the right side of the ledge in the crack. iron oxide ridges lead to a slabby finish.","crack, ledge, slab",-,-,-,0,0,0,0,0,0,1
122085666,I Do Believe in Fairies,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085666/i-do-believe-in-fairies,1.3,5.10b,1,30,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122085733,Many Different Kinds of Brave,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085733/many-different-kinds-of-brave,1.3,5.10b,1,45,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,many different kinds of brave: this route is the center line on the face.,face,-,-,-,0,0,0,0,0,0,0
122085793,"Oh, the Cleverness of Me",Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085793/oh-the-cleverness-of-me,1.4,5.10b,1,80,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"oh, the cleverness of me: next three routes are on a ledge off an approach trail. this is the leftmost line on this section of the wall and starts on a boulder, up a chossy break to the face.","face, ledge",-,-,choss,1,0,0,0,0,0,0
122085974,I Won't Grow Up,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085974/i-wont-grow-up,0.5,5.10b,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122086079,Never is an Awfully Long Time,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086079/never-is-an-awfully-long-time,1,5.10b,1,65,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"never is an awfully long time: the arête start to access the ledge was an afterthought. start there, or clamor around to the right side of the boulder and access the ledge under ""noodler."" stick-clip off the ledge and head up the center of the wall. will feel easy for the grade for tall climbers, harder if you are shorter than 5'5"".","arete, ledge",easy,stick-clip,-,0,1,0,0,0,0,1
122086110,Bill Jukes,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086110/bill-jukes,0,5.10b,1,55,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,bill jukes: every inch of this route is covered in tattoos and starts on the next ledge. crimpy cruxes will keep you thinking. wet after rain.,"crimp, crux, ledge",-,thin,-,0,0,0,0,0,0,0
122085679,Tick Tock,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085679/tick-tock,2.3,5.10c,1,35,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,tick tock: starts just to the left of a small cave feature. right leaning route six feet right of 'fairies.' the anchor positioning is not good for top roping.,-,-,-,not good,1,0,0,0,0,0,0
122085722,"Old, Alone, Done For",Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122085722/old-alone-done-for,0.2,5.10c,1,40,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"old, alone, done for: if you don't get the crux, we'll feed you to the crocodile. the wall hosting these next three climbs stays damp for a while after rain.",crux,-,-,-,0,0,0,0,0,0,0
122086123,Mr. Smee,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Neverland,https://www.mountainproject.com/route/122086123/mr-smee,1,5.10d,1,50,-83.67494,37.65125,Miller Fork Recreational Preserve (MFRP),Neverland,10,"mr. smee: you've got to have a cool head to work with hook and stay alive. seems tender at first, but really tough as nails.",-,-,tough,-,0,0,0,0,0,0,0
119895479,Sterling Moss,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119895479/sterling-moss,1.8,5.9,1,55,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,9,sterling moss: smear through dirt and moss to a cleaner headwall. utilize the side of the crack and tech your way up to the top.,crack,-,smear,-,0,0,0,0,0,0,0
111998037,Plate for the Party,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/111998037/plate-for-the-party,2.6,5.9,1,45,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,9,"plate for the party: starts of a cheater stone uphill of synthetic, roof start to cool plates.",roof,-,-,-,0,0,0,0,0,0,1
111998031,Alpha Dog,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/111998031/alpha-dog,2.4,5.9+,1,65,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,9,alpha dog: just before the obvious dihedral up on the nice ledge system. delicate crux to an unexpected pump. bring a brush to love this one into shape.,"crux, dihedral, ledge",nice,pumpy,-,0,1,0,0,1,0,0
111998022,Castaway,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/111998022/castaway,2.8,5.10a,1,65,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,castaway: starts a few few feet right of the obvious omega dihedral from a small pedestal. interesting plates and crimps lead up a beautiful licheny pillar of rock.,"crimp, dihedral","beautiful, interesting",-,-,0,1,0,1,1,0,0
111998042,Poop Chute,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/111998042/poop-chute,2,5.10a,1,65,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119825713,Reality Check,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119825713/reality-check,2.5,5.10a,1,50,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,reality check: follow the arete up past some steep moves. jugs are right where you need them.,"arete, jug",-,-,-,0,0,0,0,0,0,1
119825747,For Real,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119825747/for-real,1.9,5.10a,1,50,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,for real: start ten feet right of the arete and climb on small ledges past a small bulge near halfway to a slab finish,"arete, ledge, slab",-,-,-,0,0,0,0,0,0,1
119825782,Deep State,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119825782/deep-state,1.7,5.10b,1,55,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,deep state: start up through some small fingertip jugs to small ledges with some technical moves.,"jug, ledge, technical",-,-,-,0,0,0,0,0,0,0
120026565,Lichening Bolt,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120026565/lichening-bolt,1.3,5.10b,1,50,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,"lichening bolt: iron ledges led to a slight bulge in the middle, then cruise to the end.","cruise, ledge",-,-,-,0,0,0,0,0,0,0
111998049,Turd Burglar,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/111998049/turd-burglar,1.7,5.10b,1,65,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,turd burglar: another interesting moderate on the plated face right of poop chute.,face,interesting,-,-,0,1,0,0,0,0,0
119825809,Surrealistic Pillow,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119825809/surrealistic-pillow,1.8,5.10c,1,55,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,"surrealistic pillow: starts left of a big chossy hole in the wall and climbs to a ledge at the first bolt, then through a series of technical mini ledges with an occasional side pull.","ledge, technical",-,-,choss,1,0,0,0,0,0,0
119825838,Inscrutable,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119825838/inscrutable,2.3,5.10c,1,75,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,"inscrutable: starts on the right side of a slabby wall. head to a ledge and small roof past the first bolt, then make some technical moves past a bulge and up into slab territory near the top.","ledge, roof, slab, technical",-,-,-,0,0,0,0,0,0,1
120026574,Hunkered Down,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120026574/hunkered-down,2.3,5.10c,1,50,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,hunkered down: climb past a bulge to thin ledges and a tricky finish.,ledge,-,"thin, tricky",-,0,0,0,0,0,0,0
120026578,The Darkening,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120026578/the-darkening,1.8,5.10c,1,50,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,the darkening: make your way up a short flake to thin technical ledges above.,"flake, ledge, technical",-,thin,-,0,0,0,0,1,0,0
120657714,Depth Charge,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120657714/depth-charge,2.2,5.10c,1,65,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,depth charge: mostly slabby but with a variety of underclings and side pull moves to keep the grade down. ledge between 1st and 2nd bolts has some sandy spots but the working holds are good.,"ledge, slab",good,-,sandy,1,1,0,0,0,0,1
119875356,Hammer and Butterfly,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119875356/hammer-and-butterfly,0.7,5.10d,1,45,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,"hammer and butterfly: climb the iron ledges to just before the third bolt, then tackle hard moves possibly including some chimney action in the wide crack.","chimney, crack, ledge",-,-,-,0,0,0,0,1,0,0
120026582,Frog Life,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120026582/frog-life,1.7,5.10d,1,40,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110534062,Nursery Time (aka Battery),Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/110534062/nursery-time-aka-battery,2.1,5.9-,1,50,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,9,nursery time (aka battery): this is the middle line of bolts left of the beaver patrol crack.,crack,-,-,-,0,0,0,0,0,0,0
113699302,Path of Virtue,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/113699302/path-of-virtue,2,5.9+,1,55,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,9,"path of virtue: climb up on a ledge via 5.5 boulder on the right side.  walk across ledge, clip into fixed anchor.  this climb is the furthest climb on the left side of the ledge.",ledge,-,-,-,0,0,0,0,0,0,0
116352746,Chopped,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/116352746/chopped,1.7,5.10a,1,70,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,10,"chopped: start from on top of a boulder and pull a couple of moves to mantle up to a ledge. from here, take the right path and continue to trend right on gym like jugs that should put a smile on your face.","face, jug, ledge, mantle",-,-,-,0,0,0,0,1,0,0
