route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Atelectasis,Lung Buster Boulder > Second/Many Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107739428/atelectasis,2,Boulder,V0,1,NA,35.4353,-82.7291
One Legged Bat Crack,Grindstone Mini Wall Boulders > 00. Pilot Mountain Boulders > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123380533/one-legged-bat-crack,2,Boulder,V2,1,8,36.35037,-80.47544
Fence Lizard,Grindstone Mini Wall Boulders > 00. Pilot Mountain Boulders > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123383711/fence-lizard,2,Boulder,V2,1,8,36.35037,-80.47544
Convoluted Convolution,Grindstone Mini Wall Boulders > 00. Pilot Mountain Boulders > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123380448/convoluted-convolution,2,Boulder,V2+,1,20,36.35037,-80.47544
Inchworm Deviation,Grindstone Mini Wall Boulders > 00. Pilot Mountain Boulders > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123380674/inchworm-deviation,2,Boulder,V3,1,15,36.35037,-80.47544
Olde Flesh,New Frontiers Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123516456/olde-flesh,2.5,Boulder,V3,1,12,35.19565,-83.13872
Portland Arete,Concrete Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/117711894/portland-arete,2,Boulder,V1-2,1,8,35.17521,-81.36194
Pepper,Breakfast Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120103949/pepper,2.2,Boulder,V1-2,1,10,35.44897,-82.2143
Salt,Breakfast Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120103929/salt,2,Boulder,V2,1,10,35.44897,-82.2143
Snuggie,Infomercial > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120160917/snuggie,2,Boulder,V0,1,10,35.17564,-81.36101
Thorn in My Side,Front Door Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107521991/thorn-in-my-side,2,Boulder,V1,1,NA,35.19565,-83.13872
Pocket Head,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106270710/pocket-head,2.3,Boulder,V1,1,10,35.6037,-79.2773
Tooth Crack,Birkhead Wilderness Boulders > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112809078/tooth-crack,2,Boulder,V1,1,15,35.58953,-79.94919
Sandy Man,Battle Park Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/121780477/sandy-man,2,Boulder,V2,1,7,35.96181,-77.80224
Star Spangled Shield,Superhero Boulder > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107710899/star-spangled-shield,2.5,Boulder,V0,1,NA,35.4353,-82.7291
Ejector Seat,Umstead Park > Other Nearby places to climb > Carrboro/University Lake boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/123521868/ejector-seat,2.3,Boulder,V1,1,5,35.92157,-79.06163
Milk Thistle,Giant Slab Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107530910/milk-thistle,4,Boulder,V3+,1,NA,35.19565,-83.13872
On the brink,The Brink > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125363288/on-the-brink,2,Boulder,V-easy,1,NA,36.40231,-80.28532
Dice,Opportunist Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124189120/dice,2,Boulder,V0-,1,NA,35.45159,-82.22038
Cleverly Disguised as an Adult,The Adult Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125587478/cleverly-disguised-as-an-adult,2.7,Boulder,V0-,1,NA,36.39877,-80.28655
Starfish,TMI Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125741335/starfish,2.5,Boulder,V0-,1,NA,35.17529,-81.36139
Plonk,TMI Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125741367/plonk,2.5,Boulder,V0-,1,25,35.17529,-81.36139
Family Ties,Family Boulders > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123796464/family-ties,2.3,Boulder,V0,1,NA,35.44986,-82.21387
Pez,Opportunist Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124189099/pez,2.3,Boulder,V0,1,NA,35.45159,-82.22038
Dominoes,Opportunist Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124189113/dominoes,2,Boulder,V0,1,NA,35.45159,-82.22038
Big Booty Hoes,Chamber Pot Boulder > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273703/big-booty-hoes,2,Boulder,V0,1,25,35.4519,-82.22049
Ladies in Waiting,Chamber Pot Boulder > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273733/ladies-in-waiting,3,Boulder,V0,1,25,35.4519,-82.22049
My Little Pony,Warm-Up Boulder > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273916/my-little-pony,2.7,Boulder,V0,1,12,35.45207,-82.22043
Ages 3 & Up,Come Out & Play Blocks > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125674844/ages-3-up,2,Boulder,V0,1,NA,35.44897,-82.2143
Burson Buttcrag,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125735561/burson-buttcrag,4,Boulder,V0,1,12,35.30776,-80.74231
Wide Open,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125870861/wide-open,3,Boulder,V0,1,15,35.30776,-80.74231
Barbs Warm-Up,Skyline Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/126151816/barbs-warm-up,3,Boulder,V0,1,NA,36.39685,-80.28737
Got Insurance,Skyline Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/126151879/got-insurance,3,Boulder,V0,1,NA,36.39685,-80.28737
Warm-up Traverse,Warmup Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125327154/warm-up-traverse,2,Boulder,V0,1,NA,36.40123,-80.28552
Warm up slab,Warmup Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125359402/warm-up-slab,2,Boulder,V0,1,NA,36.40123,-80.28552
Modulation,Proper Modulation Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125363507/modulation,2.7,Boulder,V0,1,NA,36.40048,-80.28448
The Lagrangian,Governing Dynamics Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125327267/the-lagrangian,2,Boulder,V0,1,NA,36.40103,-80.2833
Broken,Crack Rock Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125566267/broken,2,Boulder,V0,1,12,36.40087,-80.2844
Pipeline,Crack Rock Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125566295/pipeline,2,Boulder,V0,1,15,36.40087,-80.2844
Orange Juice,Breakfast Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200637868/orange-juice,2,Boulder,V0,1,NA,35.44897,-82.2143
Jugalicious,Lower Boulder > Table Rock Parking Lot Boulders > Linville Gorge Bouldering > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200922630/jugalicious,2,Boulder,V0,1,20,35.88659,-81.88512
Poison Arete,Dab Police > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200990490/poison-arete,2,Boulder,V0 PG13,1,12,35.44897,-82.2143
Boo Berry,Monster Cereals > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125735629/boo-berry,3,Boulder,V0,1,NA,35.1702,-81.3649
Classic Slab,Classic Overhang Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200894189/classic-slab,2.3,Boulder,V0,1,20,35.17503,-81.36209
Unknown Warmup,Flashlight Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200894132/unknown-warmup,2,Boulder,V0,1,NA,35.1702,-81.3649
Thing Two,Dr. Seuss Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127326722/thing-two,2.5,Boulder,V0,1,15,35.17633,-81.36003
Baby Greens,Far Away Slab > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200913635/baby-greens,2.5,Boulder,V0,1,25,35.17708,-81.35835
Wumbology,Rock Bottom > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202043223/wumbology,2,Boulder,V0,1,10,35.17685,-81.35853
Garter,Snake Jam Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202212649/garter,2,Boulder,V0,1,12,35.1758,-81.36001
Crack Traverse,TMI Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202278931/crack-traverse,2,Boulder,V0,1,10,35.17529,-81.36139
Family Tree,Domestic Affairs > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124189170/family-tree,2,Boulder,V0+,1,NA,35.4515,-82.22018
Full Court Crimp,Bench Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125280579/full-court-crimp,3.4,Boulder,V0+,1,NA,36.39747,-80.28772
Meat Grinder,Battle Park Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/125948504/meat-grinder,2,Boulder,V0-1,1,12,35.96181,-77.80224
Mulcher,Haw River Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/126153235/mulcher,3.5,Boulder,V0-1 R,1,10,35.72747,-79.10378
I peed in nature,Birkhead Wilderness Boulders > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125595540/i-peed-in-nature,2,Boulder,V1-,1,11,35.58953,-79.94919
Dogsback left,Dogsback Mountain boulders > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200608383/dogsback-left,2,Boulder,V1-,1,NA,35.86483,-81.9141
Spider Central,Lower Boulder > Table Rock Parking Lot Boulders > Linville Gorge Bouldering > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200922732/spider-central,3,Boulder,V1-,1,20,35.88659,-81.88512
Sergeant Standup,Captain Heel Hook Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123599321/sergeant-standup,2,Boulder,V1,1,10,35.95802,-82.46785
Between a Rock and a Heart Place,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123704531/between-a-rock-and-a-heart-place,3,Boulder,V1,1,20,35.30776,-80.74231
Family Feud,Family Boulders > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123796485/family-feud,1.8,Boulder,V1,1,NA,35.44986,-82.21387
Chondroitin,Power Pills > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123796795/chondroitin,2,Boulder,V1,1,NA,35.44897,-82.2143
Chamber Maid,Chamber Pot Boulder > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273721/chamber-maid,3,Boulder,V1,1,25,35.4519,-82.22049
Hash,Sweet Tea Boulder > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273802/hash,2,Boulder,V1,1,10,35.45219,-82.22047
Heart Place,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/124526143/heart-place,2,Boulder,V1,1,10,35.30776,-80.74231
Sea-Saw,The Playground > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125673075/sea-saw,2,Boulder,V1,1,NA,35.44897,-82.2143
White Whale,Moby Dick Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125679326/white-whale,3,Boulder,V1,1,NA,35.34877,-82.16269
Right Side,Classic Overhang > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125681239/right-side,2,Boulder,V1,1,NA,35.14451,-82.04893
Rock and a Hard Place,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/126120183/rock-and-a-hard-place,2,Boulder,V1,1,7,35.30776,-80.74231
Titan Face,Titan Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125326822/titan-face,3.3,Boulder,V1,1,NA,36.39743,-80.28705
Off the bench,Bench Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125587359/off-the-bench,2,Boulder,V1,1,NA,36.39747,-80.28772
Angry Angel,Warmup Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125089070/angry-angel,2.3,Boulder,V1,1,NA,36.40123,-80.28552
Red oak,Warmup Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125359508/red-oak,1.8,Boulder,V1,1,NA,36.40123,-80.28552
Brink of Disaster,The Brink > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125363357/brink-of-disaster,2.4,Boulder,V1,1,NA,36.40231,-80.28532
Border of badness,The Brink > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125363395/border-of-badness,2,Boulder,V1,1,NA,36.40231,-80.28532
Tree Stomp,Hanging Rock Baby Boulder > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200596845/tree-stomp,4,Boulder,V1,1,6,36.39617,-80.25575
Sticks,Hanging Rock Baby Boulder > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200596880/sticks,4,Boulder,V1,1,6,36.39617,-80.25575
Pullback Topology,Innuendo Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200622420/pullback-topology,2,Boulder,V1 PG13,1,15,35.19564,-83.13872
Core Enlightenment,Enlightenment Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200733766/core-enlightenment,2,Boulder,V1,1,NA,36.40074,-80.28319
Mando Left,Lower Boulder > Table Rock Parking Lot Boulders > Linville Gorge Bouldering > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200922650/mando-left,3,Boulder,V1,1,25,35.88659,-81.88512
Count Chocula,Monster Cereals > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125735578/count-chocula,2,Boulder,V1,1,NA,35.1702,-81.3649
Commitment Issues,Lovers Boulder Cluster > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200878917/commitment-issues,3.2,Boulder,V1,1,25,35.17531,-81.36214
Ares' Avoidance,Zeus Eye Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200297090/ares-avoidance,2,Boulder,V1,1,15,35.17467,-81.36242
Pandora's Puzzle,Zeus Eye Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200297277/pandoras-puzzle,2,Boulder,V1,1,15,35.17467,-81.36242
Chimera Climbing,Zeus Eye Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200297392/chimera-climbing,2,Boulder,V1,1,15,35.17467,-81.36242
Thing One,Dr. Seuss Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127326704/thing-one,2.7,Boulder,V1,1,15,35.17633,-81.36003
November Sunset,Backyard Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127357505/november-sunset,3,Boulder,V1,1,10,35.17666,-81.35884
Backyardagains,Backyard Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200877424/backyardagains,2,Boulder,V1,1,20,35.17666,-81.35884
Ceasar Salad,Far Away Slab > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200913532/ceasar-salad,2,Boulder,V1,1,25,35.17708,-81.35835
Salad Traverse,Far Away Slab > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200913574/salad-traverse,2,Boulder,V1,1,25,35.17708,-81.35835
Howl,Coyote Cave > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/201666734/howl,2,Boulder,V1,1,15,35.96027,-82.46826
Senior Discount,Old Folks Home > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/201918895/senior-discount,2,Boulder,V1 X,1,40,35.17592,-81.36014
The Rough,Stigmata Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/201938723/the-rough,3,Boulder,V1,1,11,36.38623,-80.29532
Cracked Lettuce,Far Away Slab > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202033477/cracked-lettuce,2,Boulder,V1,1,10,35.17708,-81.35835
Chum Bucket Special,Rock Bottom > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202043281/chum-bucket-special,2,Boulder,V1,1,10,35.17685,-81.35853
Weenie Hut Jr.,Rock Bottom > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202043304/weenie-hut-jr,3,Boulder,V1,1,10,35.17685,-81.35853
Anthropomorphic Egg,The Egg Boulder > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/202222916/anthropomorphic-egg,3,Boulder,V1,1,10,35.34877,-82.16269
"Today, Today",Bold Moon preserve boulder > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123772163/today-today,2,Boulder,V1+,1,15,36.17114,-79.65761
Sesame Street,Warm-Up Boulder > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273896/sesame-street,2.3,Boulder,V1+,1,12,35.45207,-82.22043
Suspenders and a Bra,Euro Wall > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125594600/suspenders-and-a-bra,4,Boulder,V1+,1,NA,36.3864,-80.29475
DogsWizard traverse,Dogsback Mountain boulders > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200608627/dogswizard-traverse,3,Boulder,V1+,1,100,35.86483,-81.9141
Spider Hole,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200923368/spider-hole,3,Boulder,V1+,1,10,35.88831,-81.88519
Capytalism,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/123594377/capytalism,3.3,Boulder,V1-2,1,8,35.82189,-78.78747
Homewrecker,Jack Smith Park > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/123594478/homewrecker,4,Boulder,V1-2,1,10,35.70913,-78.76616
Hard rock,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/124879525/hard-rock,4,Boulder,V1-2,1,10,35.88831,-81.88519
Justin Pooped His Pants,Uniprow Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/126736887/justin-pooped-his-pants,3,Boulder,V1-2,1,NA,36.40134,-80.28398
Cashmere,Textile Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200365639/cashmere,3,Boulder,V1-2,1,10,35.17749,-81.35839
FTK,Jack Smith Park > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/123594444/ftk,4,Boulder,V2-,1,10,35.70913,-78.76616
Flamingo or Ignition Remix,Datsun Boulder > Stony Mountain Vineyards > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200613407/flamingo-or-ignition-remix,3,Boulder,V2-,1,8,35.32883,-80.0977
Sitting Boulder Mantle,Front Door Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200622060/sitting-boulder-mantle,2,Boulder,V2-,1,5,35.19565,-83.13872
Megamouth,Baskin Shark Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123599960/megamouth,2,Boulder,V2,1,8,35.9597,-82.46776
Tylenol,Power Pills > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123796764/tylenol,2.7,Boulder,V2,1,NA,35.44897,-82.2143
Sweet Tea,Sweet Tea Boulder > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273856/sweet-tea,2,Boulder,V2,1,10,35.45219,-82.22047
Not the Bees!,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/124813096/not-the-bees,2,Boulder,V2,1,18,35.30776,-80.74231
The Friend Zone,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125215942/the-friend-zone,2,"TR, Boulder",V2,1,NA,35.30776,-80.74231
Ripper Direct,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/125320595/ripper-direct,3,Boulder,V2,1,12,35.6037,-79.2773
Egg Drop Soup,Come Out & Play Blocks > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125674909/egg-drop-soup,3,Boulder,V2,1,NA,35.44897,-82.2143
Bring Me a Higher Loaf,Trailside Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125594647/bring-me-a-higher-loaf,2.5,Boulder,V2,1,NA,36.38688,-80.29773
Low Tide,Tsunami Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125280726/low-tide,2.4,Boulder,V2,1,NA,36.39831,-80.28771
Eco-Friendly,Eco Terrorism Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123679570/eco-friendly,3,Boulder,V2,1,10,36.39868,-80.28656
5.9,Zschiesche's Corridor Right Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125327027/59,2,Boulder,V2,1,NA,36.397,-80.28743
